,0,1,2
0,72.0,49.0,2218.0
1,72.0,49.0,2219.0
2,72.0,49.0,2474.0
3,72.0,49.0,2475.0
4,72.0,49.0,2730.0
5,72.0,49.0,2731.0
6,72.0,49.0,2986.0
7,72.0,49.0,2987.0
8,72.0,49.0,3242.0
9,72.0,49.0,3243.0
10,72.0,49.0,3498.0
11,72.0,49.0,3499.0
12,72.0,49.0,3754.0
13,72.0,49.0,3755.0
14,72.0,50.0,2216.0
15,72.0,50.0,2217.0
16,72.0,50.0,2218.0
17,72.0,50.0,2219.0
18,72.0,50.0,2220.0
19,72.0,50.0,2472.0
20,72.0,50.0,2473.0
21,72.0,50.0,2474.0
22,72.0,50.0,2475.0
23,72.0,50.0,2476.0
24,72.0,50.0,2728.0
25,72.0,50.0,2729.0
26,72.0,50.0,2730.0
27,72.0,50.0,2731.0
28,72.0,50.0,2732.0
29,72.0,50.0,2984.0
30,72.0,50.0,2985.0
31,72.0,50.0,2986.0
32,72.0,50.0,2987.0
33,72.0,50.0,2988.0
34,72.0,50.0,3240.0
35,72.0,50.0,3241.0
36,72.0,50.0,3242.0
37,72.0,50.0,3243.0
38,72.0,50.0,3244.0
39,72.0,50.0,3496.0
40,72.0,50.0,3497.0
41,72.0,50.0,3498.0
42,72.0,50.0,3499.0
43,72.0,50.0,3500.0
44,72.0,50.0,3752.0
45,72.0,50.0,3753.0
46,72.0,50.0,3754.0
47,72.0,50.0,3755.0
48,72.0,50.0,3756.0
49,72.0,51.0,2215.0
50,72.0,51.0,2471.0
51,72.0,51.0,2727.0
52,72.0,51.0,2983.0
53,72.0,51.0,3239.0
54,72.0,51.0,3495.0
55,72.0,51.0,3751.0
56,73.0,49.0,2214.0
57,73.0,49.0,2215.0
58,73.0,49.0,2216.0
59,73.0,49.0,2219.0
60,73.0,49.0,2470.0
61,73.0,49.0,2471.0
62,73.0,49.0,2472.0
63,73.0,49.0,2475.0
64,73.0,49.0,2726.0
65,73.0,49.0,2727.0
66,73.0,49.0,2728.0
67,73.0,49.0,2731.0
68,73.0,49.0,2982.0
69,73.0,49.0,2983.0
70,73.0,49.0,2984.0
71,73.0,49.0,2987.0
72,73.0,49.0,3238.0
73,73.0,49.0,3239.0
74,73.0,49.0,3240.0
75,73.0,49.0,3243.0
76,73.0,49.0,3494.0
77,73.0,49.0,3495.0
78,73.0,49.0,3496.0
79,73.0,49.0,3499.0
80,73.0,49.0,3750.0
81,73.0,49.0,3751.0
82,73.0,49.0,3752.0
83,73.0,49.0,3755.0
84,73.0,50.0,2214.0
85,73.0,50.0,2215.0
86,73.0,50.0,2216.0
87,73.0,50.0,2217.0
88,73.0,50.0,2470.0
89,73.0,50.0,2471.0
90,73.0,50.0,2472.0
91,73.0,50.0,2473.0
92,73.0,50.0,2726.0
93,73.0,50.0,2727.0
94,73.0,50.0,2728.0
95,73.0,50.0,2729.0
96,73.0,50.0,2982.0
97,73.0,50.0,2983.0
98,73.0,50.0,2984.0
99,73.0,50.0,2985.0
100,73.0,50.0,3238.0
101,73.0,50.0,3239.0
102,73.0,50.0,3240.0
103,73.0,50.0,3241.0
104,73.0,50.0,3494.0
105,73.0,50.0,3495.0
106,73.0,50.0,3496.0
107,73.0,50.0,3497.0
108,73.0,50.0,3750.0
109,73.0,50.0,3751.0
110,73.0,50.0,3752.0
111,73.0,50.0,3753.0
112,73.0,51.0,2215.0
113,73.0,51.0,2216.0
114,73.0,51.0,2217.0
115,73.0,51.0,2471.0
116,73.0,51.0,2472.0
117,73.0,51.0,2473.0
118,73.0,51.0,2727.0
119,73.0,51.0,2728.0
120,73.0,51.0,2729.0
121,73.0,51.0,2983.0
122,73.0,51.0,2984.0
123,73.0,51.0,2985.0
124,73.0,51.0,3239.0
125,73.0,51.0,3240.0
126,73.0,51.0,3241.0
127,73.0,51.0,3495.0
128,73.0,51.0,3496.0
129,73.0,51.0,3497.0
130,73.0,51.0,3751.0
131,73.0,51.0,3752.0
132,73.0,51.0,3753.0
133,73.0,75.0,2228.0
134,74.0,49.0,2216.0
135,74.0,49.0,2219.0
136,74.0,49.0,2472.0
137,74.0,49.0,2475.0
138,74.0,49.0,2728.0
139,74.0,49.0,2731.0
140,74.0,49.0,2984.0
141,74.0,49.0,2987.0
142,74.0,49.0,3240.0
143,74.0,49.0,3243.0
144,74.0,49.0,3496.0
145,74.0,49.0,3499.0
146,74.0,49.0,3752.0
147,74.0,49.0,3755.0
148,74.0,50.0,2214.0
149,74.0,50.0,2215.0
150,74.0,50.0,2216.0
151,74.0,50.0,2217.0
152,74.0,50.0,2218.0
153,74.0,50.0,2219.0
154,74.0,50.0,2470.0
155,74.0,50.0,2471.0
156,74.0,50.0,2472.0
157,74.0,50.0,2473.0
158,74.0,50.0,2474.0
159,74.0,50.0,2475.0
160,74.0,50.0,2726.0
161,74.0,50.0,2727.0
162,74.0,50.0,2728.0
163,74.0,50.0,2729.0
164,74.0,50.0,2730.0
165,74.0,50.0,2731.0
166,74.0,50.0,2982.0
167,74.0,50.0,2983.0
168,74.0,50.0,2984.0
169,74.0,50.0,2985.0
170,74.0,50.0,2986.0
171,74.0,50.0,2987.0
172,74.0,50.0,3238.0
173,74.0,50.0,3239.0
174,74.0,50.0,3240.0
175,74.0,50.0,3241.0
176,74.0,50.0,3242.0
177,74.0,50.0,3243.0
178,74.0,50.0,3494.0
179,74.0,50.0,3495.0
180,74.0,50.0,3496.0
181,74.0,50.0,3497.0
182,74.0,50.0,3498.0
183,74.0,50.0,3499.0
184,74.0,50.0,3750.0
185,74.0,50.0,3751.0
186,74.0,50.0,3752.0
187,74.0,50.0,3753.0
188,74.0,50.0,3754.0
189,74.0,50.0,3755.0
190,74.0,51.0,2215.0
191,74.0,51.0,2471.0
192,74.0,51.0,2727.0
