,0,1,2
0,72.0,74.0,2236.0
1,72.0,74.0,2492.0
2,72.0,74.0,2748.0
3,72.0,74.0,3004.0
4,72.0,74.0,3260.0
5,72.0,74.0,3516.0
6,72.0,74.0,3772.0
7,73.0,54.0,2225.0
8,73.0,73.0,2234.0
9,73.0,73.0,2235.0
10,73.0,73.0,2490.0
11,73.0,73.0,2491.0
12,73.0,73.0,2746.0
13,73.0,73.0,2747.0
14,73.0,73.0,3002.0
15,73.0,73.0,3003.0
16,73.0,73.0,3258.0
17,73.0,73.0,3259.0
18,73.0,73.0,3514.0
19,73.0,73.0,3515.0
20,73.0,73.0,3770.0
21,73.0,73.0,3771.0
22,73.0,74.0,2234.0
23,73.0,74.0,2235.0
24,73.0,74.0,2236.0
25,73.0,74.0,2238.0
26,73.0,74.0,2239.0
27,73.0,74.0,2240.0
28,73.0,74.0,2490.0
29,73.0,74.0,2491.0
30,73.0,74.0,2492.0
31,73.0,74.0,2494.0
32,73.0,74.0,2495.0
33,73.0,74.0,2496.0
34,73.0,74.0,2746.0
35,73.0,74.0,2747.0
36,73.0,74.0,2748.0
37,73.0,74.0,2750.0
38,73.0,74.0,2751.0
39,73.0,74.0,2752.0
40,73.0,74.0,3002.0
41,73.0,74.0,3003.0
42,73.0,74.0,3004.0
43,73.0,74.0,3006.0
44,73.0,74.0,3007.0
45,73.0,74.0,3008.0
46,73.0,74.0,3258.0
47,73.0,74.0,3259.0
48,73.0,74.0,3260.0
49,73.0,74.0,3262.0
50,73.0,74.0,3263.0
51,73.0,74.0,3264.0
52,73.0,74.0,3514.0
53,73.0,74.0,3515.0
54,73.0,74.0,3516.0
55,73.0,74.0,3518.0
56,73.0,74.0,3519.0
57,73.0,74.0,3520.0
58,73.0,74.0,3770.0
59,73.0,74.0,3771.0
60,73.0,74.0,3772.0
61,73.0,74.0,3774.0
62,73.0,74.0,3775.0
63,73.0,74.0,3776.0
64,74.0,74.0,2234.0
65,74.0,74.0,2235.0
66,74.0,74.0,2237.0
67,74.0,74.0,2238.0
68,74.0,74.0,2239.0
69,74.0,74.0,2240.0
70,74.0,74.0,2490.0
71,74.0,74.0,2491.0
72,74.0,74.0,2493.0
73,74.0,74.0,2494.0
74,74.0,74.0,2495.0
75,74.0,74.0,2496.0
76,74.0,74.0,2746.0
77,74.0,74.0,2747.0
78,74.0,74.0,2749.0
79,74.0,74.0,2750.0
80,74.0,74.0,2751.0
81,74.0,74.0,2752.0
82,74.0,74.0,3002.0
83,74.0,74.0,3003.0
84,74.0,74.0,3005.0
85,74.0,74.0,3006.0
