,0,1,2
0,71.0,50.0,2196.0
1,71.0,50.0,2197.0
2,71.0,50.0,2198.0
3,72.0,50.0,2197.0
4,72.0,50.0,2198.0
5,72.0,51.0,2216.0
6,72.0,51.0,2472.0
7,72.0,51.0,2728.0
8,72.0,51.0,3240.0
9,72.0,51.0,3496.0
10,72.0,51.0,3752.0
11,72.0,52.0,2212.0
12,72.0,52.0,2213.0
13,72.0,52.0,2214.0
14,72.0,52.0,2215.0
15,72.0,52.0,2468.0
16,72.0,52.0,2469.0
17,72.0,52.0,2470.0
18,72.0,52.0,2471.0
19,72.0,52.0,2724.0
20,72.0,52.0,2725.0
21,72.0,52.0,2726.0
22,72.0,52.0,2727.0
23,72.0,52.0,3236.0
24,72.0,52.0,3237.0
25,72.0,52.0,3238.0
26,72.0,52.0,3239.0
27,72.0,52.0,3492.0
28,72.0,52.0,3493.0
29,72.0,52.0,3494.0
30,72.0,52.0,3495.0
31,72.0,52.0,3748.0
32,72.0,52.0,3749.0
33,72.0,52.0,3750.0
34,72.0,52.0,3751.0
35,72.0,53.0,2212.0
36,72.0,53.0,2213.0
37,72.0,53.0,2468.0
38,72.0,53.0,2469.0
39,72.0,53.0,2724.0
40,72.0,53.0,2725.0
41,72.0,53.0,3236.0
42,72.0,53.0,3237.0
43,72.0,53.0,3492.0
44,72.0,53.0,3493.0
45,72.0,53.0,3748.0
46,72.0,53.0,3749.0
47,72.0,55.0,2214.0
48,72.0,78.0,2220.0
49,72.0,78.0,2221.0
50,72.0,78.0,2222.0
51,73.0,50.0,2197.0
52,73.0,50.0,2198.0
53,73.0,52.0,2212.0
54,73.0,52.0,2213.0
55,73.0,52.0,2214.0
56,73.0,52.0,2215.0
57,73.0,52.0,2468.0
58,73.0,52.0,2469.0
59,73.0,52.0,2470.0
60,73.0,52.0,2471.0
61,73.0,52.0,2724.0
62,73.0,52.0,2725.0
63,73.0,52.0,2726.0
64,73.0,52.0,2727.0
65,73.0,52.0,3236.0
66,73.0,52.0,3237.0
67,73.0,52.0,3238.0
68,73.0,52.0,3239.0
69,73.0,52.0,3492.0
70,73.0,52.0,3493.0
71,73.0,52.0,3494.0
72,73.0,52.0,3495.0
73,73.0,52.0,3748.0
74,73.0,52.0,3749.0
75,73.0,52.0,3750.0
76,73.0,52.0,3751.0
77,73.0,53.0,2212.0
78,73.0,53.0,2213.0
79,73.0,53.0,2468.0
80,73.0,53.0,2469.0
81,73.0,53.0,2724.0
82,73.0,53.0,2725.0
83,73.0,53.0,3236.0
84,73.0,53.0,3237.0
85,73.0,53.0,3492.0
86,73.0,53.0,3493.0
87,73.0,53.0,3748.0
88,73.0,53.0,3749.0
89,73.0,55.0,2214.0
90,73.0,55.0,2215.0
91,73.0,78.0,2219.0
92,73.0,78.0,2221.0
93,73.0,78.0,2222.0
94,73.0,78.0,2475.0
95,73.0,78.0,2731.0
96,73.0,78.0,2987.0
97,73.0,78.0,3243.0
98,73.0,78.0,3499.0
99,73.0,78.0,3755.0
100,74.0,51.0,2215.0
101,74.0,51.0,2216.0
102,74.0,70.0,2222.0
103,74.0,70.0,2478.0
104,74.0,70.0,2734.0
105,74.0,70.0,2990.0
106,74.0,70.0,3246.0
107,74.0,70.0,3502.0
108,74.0,70.0,3758.0
109,74.0,71.0,2218.0
110,74.0,71.0,2219.0
111,74.0,71.0,2474.0
112,74.0,71.0,2475.0
113,74.0,71.0,2730.0
114,74.0,71.0,2731.0
115,74.0,71.0,2986.0
116,74.0,71.0,2987.0
117,74.0,71.0,3242.0
118,74.0,71.0,3243.0
119,74.0,71.0,3498.0
120,74.0,71.0,3499.0
121,74.0,71.0,3754.0
