,0,1,2
0,70.0,86.0,2206.0
1,70.0,86.0,2207.0
2,70.0,86.0,2208.0
3,70.0,86.0,2209.0
4,70.0,86.0,2210.0
5,71.0,85.0,2206.0
6,71.0,85.0,2207.0
7,72.0,55.0,2205.0
8,72.0,55.0,2206.0
9,72.0,55.0,2207.0
10,72.0,84.0,2206.0
11,72.0,84.0,2207.0
12,72.0,85.0,2205.0
13,73.0,108.0,2202.0
14,73.0,108.0,2458.0
15,73.0,108.0,2714.0
16,73.0,108.0,2970.0
17,73.0,108.0,3226.0
18,73.0,108.0,3738.0
19,73.0,109.0,2200.0
20,73.0,109.0,2201.0
21,73.0,109.0,2456.0
22,73.0,109.0,2457.0
23,73.0,109.0,2712.0
24,73.0,109.0,2713.0
25,73.0,109.0,2968.0
26,73.0,109.0,2969.0
27,73.0,109.0,3224.0
28,73.0,109.0,3225.0
29,73.0,109.0,3736.0
30,73.0,109.0,3737.0
31,74.0,60.0,2199.0
32,74.0,60.0,2202.0
33,74.0,60.0,2203.0
34,74.0,60.0,2455.0
35,74.0,60.0,2711.0
36,74.0,60.0,2967.0
37,74.0,60.0,3223.0
38,74.0,60.0,3479.0
39,74.0,60.0,3735.0
40,74.0,61.0,2196.0
41,74.0,61.0,2197.0
42,74.0,61.0,2198.0
43,74.0,61.0,2201.0
44,74.0,61.0,2452.0
45,74.0,61.0,2453.0
46,74.0,61.0,2454.0
47,74.0,61.0,2708.0
48,74.0,61.0,2709.0
49,74.0,61.0,2710.0
50,74.0,61.0,2964.0
51,74.0,61.0,2965.0
52,74.0,61.0,2966.0
53,74.0,61.0,3220.0
54,74.0,61.0,3221.0
55,74.0,61.0,3222.0
56,74.0,61.0,3476.0
57,74.0,61.0,3477.0
58,74.0,61.0,3478.0
59,74.0,61.0,3732.0
60,74.0,61.0,3733.0
61,74.0,61.0,3734.0
62,74.0,62.0,2195.0
63,74.0,62.0,2451.0
64,74.0,62.0,2707.0
65,74.0,62.0,2963.0
66,74.0,62.0,3219.0
67,74.0,62.0,3475.0
68,74.0,62.0,3731.0
69,74.0,85.0,2195.0
70,74.0,85.0,2451.0
71,74.0,85.0,2707.0
72,74.0,85.0,2963.0
73,74.0,85.0,3219.0
74,74.0,85.0,3475.0
75,74.0,85.0,3731.0
76,74.0,86.0,2192.0
77,74.0,86.0,2193.0
78,74.0,86.0,2194.0
79,74.0,86.0,2448.0
80,74.0,86.0,2449.0
81,74.0,86.0,2450.0
82,74.0,86.0,2704.0
83,74.0,86.0,2705.0
84,74.0,86.0,2706.0
85,74.0,86.0,2960.0
86,74.0,86.0,2961.0
87,74.0,86.0,2962.0
88,74.0,86.0,3216.0
89,74.0,86.0,3217.0
90,74.0,86.0,3218.0
91,74.0,86.0,3472.0
92,74.0,86.0,3473.0
93,74.0,86.0,3474.0
94,74.0,86.0,3728.0
95,74.0,86.0,3729.0
96,74.0,86.0,3730.0
97,74.0,87.0,2190.0
98,74.0,87.0,2191.0
99,74.0,87.0,2446.0
100,74.0,87.0,2447.0
101,74.0,87.0,2702.0
102,74.0,87.0,2703.0
103,74.0,87.0,2958.0
104,74.0,87.0,2959.0
105,74.0,87.0,3214.0
106,74.0,87.0,3215.0
107,74.0,87.0,3470.0
108,74.0,87.0,3471.0
109,74.0,87.0,3726.0
110,74.0,87.0,3727.0
