,0,1,2
0,74.0,72.0,2216.0
1,74.0,72.0,2217.0
2,75.0,70.0,2216.0
3,75.0,70.0,2217.0
4,75.0,70.0,2218.0
5,75.0,70.0,2219.0
6,75.0,70.0,2728.0
7,75.0,70.0,2729.0
8,75.0,70.0,2730.0
9,75.0,70.0,2731.0
10,75.0,70.0,2984.0
11,75.0,70.0,2985.0
12,75.0,70.0,2986.0
13,75.0,70.0,2987.0
14,75.0,70.0,3240.0
15,75.0,70.0,3241.0
16,75.0,70.0,3242.0
17,75.0,70.0,3243.0
18,75.0,70.0,3496.0
19,75.0,70.0,3497.0
20,75.0,70.0,3498.0
21,75.0,70.0,3499.0
22,75.0,70.0,3752.0
23,75.0,70.0,3753.0
24,75.0,70.0,3754.0
25,75.0,70.0,3755.0
26,75.0,71.0,2217.0
27,75.0,71.0,2218.0
28,75.0,71.0,2219.0
29,75.0,71.0,2220.0
30,75.0,71.0,2729.0
31,75.0,71.0,2730.0
32,75.0,71.0,2731.0
33,75.0,71.0,2732.0
34,75.0,71.0,2985.0
35,75.0,71.0,2986.0
36,75.0,71.0,2987.0
37,75.0,71.0,2988.0
38,75.0,71.0,3241.0
39,75.0,71.0,3242.0
40,75.0,71.0,3243.0
41,75.0,71.0,3244.0
42,75.0,71.0,3497.0
43,75.0,71.0,3498.0
44,75.0,71.0,3499.0
45,75.0,71.0,3500.0
46,75.0,71.0,3753.0
47,75.0,71.0,3754.0
48,75.0,71.0,3755.0
49,75.0,71.0,3756.0
50,76.0,71.0,2218.0
51,76.0,71.0,2219.0
52,76.0,71.0,2220.0
53,76.0,71.0,2730.0
54,76.0,71.0,2731.0
55,76.0,71.0,2732.0
56,76.0,71.0,2986.0
57,76.0,71.0,2987.0
58,76.0,71.0,2988.0
59,76.0,71.0,3242.0
60,76.0,71.0,3243.0
61,76.0,71.0,3244.0
62,76.0,71.0,3498.0
63,76.0,71.0,3499.0
64,76.0,71.0,3500.0
65,76.0,71.0,3754.0
66,76.0,71.0,3755.0
67,76.0,71.0,3756.0
68,77.0,43.0,2202.0
69,77.0,43.0,2203.0
70,77.0,43.0,2204.0
71,77.0,71.0,2218.0
72,77.0,71.0,2219.0
73,77.0,71.0,2220.0
74,77.0,71.0,2730.0
75,77.0,71.0,2731.0
76,77.0,71.0,2732.0
77,77.0,71.0,2986.0
78,77.0,71.0,2987.0
79,77.0,71.0,2988.0
80,77.0,71.0,3242.0
81,77.0,71.0,3243.0
82,77.0,71.0,3244.0
83,77.0,71.0,3498.0
84,77.0,71.0,3499.0
85,77.0,71.0,3500.0
86,77.0,71.0,3754.0
87,77.0,71.0,3755.0
88,77.0,71.0,3756.0
89,78.0,43.0,2202.0
90,78.0,43.0,2203.0
91,79.0,43.0,2204.0
92,79.0,43.0,2205.0
93,79.0,43.0,2716.0
94,79.0,43.0,2717.0
95,79.0,43.0,2972.0
96,79.0,43.0,2973.0
97,79.0,43.0,3228.0
98,79.0,43.0,3229.0
99,79.0,43.0,3484.0
100,79.0,43.0,3485.0
101,79.0,43.0,3740.0
102,79.0,43.0,3741.0
103,79.0,44.0,2203.0
104,79.0,44.0,2715.0
105,79.0,44.0,2971.0
