,0,1,2
0,70.0,68.0,2182.0
1,70.0,68.0,2183.0
2,71.0,68.0,2182.0
3,71.0,68.0,2183.0
4,71.0,70.0,2226.0
5,72.0,49.0,2208.0
6,72.0,49.0,2209.0
7,72.0,50.0,2207.0
8,72.0,68.0,2182.0
9,72.0,70.0,2227.0
10,72.0,71.0,2228.0
11,72.0,71.0,2229.0
12,72.0,72.0,2227.0
13,72.0,102.0,2217.0
14,72.0,102.0,2218.0
15,72.0,103.0,2218.0
16,73.0,66.0,2183.0
17,73.0,66.0,2184.0
18,73.0,68.0,2224.0
19,73.0,68.0,2225.0
20,73.0,68.0,2228.0
21,73.0,68.0,2229.0
22,73.0,69.0,2223.0
23,73.0,69.0,2226.0
24,73.0,69.0,2227.0
25,73.0,69.0,2228.0
26,73.0,69.0,2229.0
27,73.0,70.0,2225.0
28,73.0,71.0,2228.0
29,73.0,72.0,2227.0
30,73.0,101.0,2219.0
31,73.0,102.0,2219.0
32,73.0,102.0,2220.0
33,74.0,49.0,2206.0
34,74.0,50.0,2203.0
35,74.0,50.0,2204.0
36,74.0,66.0,2183.0
37,74.0,66.0,2184.0
38,74.0,66.0,2185.0
39,74.0,67.0,2183.0
40,74.0,67.0,2184.0
41,74.0,68.0,2226.0
42,74.0,68.0,2482.0
43,74.0,68.0,2738.0
44,74.0,68.0,2994.0
45,74.0,68.0,3250.0
46,74.0,68.0,3506.0
47,74.0,68.0,3762.0
48,74.0,69.0,2228.0
49,74.0,69.0,2229.0
50,74.0,79.0,2210.0
51,74.0,80.0,2208.0
52,74.0,80.0,2209.0
53,75.0,48.0,2207.0
54,75.0,49.0,2206.0
55,75.0,52.0,2209.0
56,75.0,68.0,2226.0
57,75.0,68.0,2227.0
58,75.0,68.0,2228.0
59,75.0,68.0,2229.0
60,75.0,68.0,2482.0
61,75.0,68.0,2483.0
62,75.0,68.0,2484.0
63,75.0,68.0,2485.0
64,75.0,68.0,2738.0
65,75.0,68.0,2739.0
66,75.0,68.0,2740.0
67,75.0,68.0,2741.0
68,75.0,68.0,2994.0
69,75.0,68.0,2995.0
70,75.0,68.0,2996.0
71,75.0,68.0,2997.0
72,75.0,68.0,3250.0
73,75.0,68.0,3251.0
74,75.0,68.0,3252.0
75,75.0,68.0,3253.0
76,75.0,68.0,3506.0
77,75.0,68.0,3507.0
78,75.0,68.0,3508.0
79,75.0,68.0,3509.0
80,75.0,68.0,3762.0
81,75.0,68.0,3763.0
82,75.0,68.0,3764.0
83,75.0,68.0,3765.0
84,75.0,69.0,2224.0
85,75.0,69.0,2225.0
86,75.0,69.0,2227.0
87,75.0,69.0,2480.0
88,75.0,69.0,2481.0
89,75.0,69.0,2483.0
90,75.0,69.0,2736.0
91,75.0,69.0,2737.0
92,75.0,69.0,2739.0
93,75.0,69.0,2992.0
94,75.0,69.0,2993.0
95,75.0,69.0,2995.0
96,75.0,69.0,3248.0
97,75.0,69.0,3249.0
98,75.0,69.0,3251.0
99,75.0,69.0,3504.0
100,75.0,69.0,3505.0
101,75.0,69.0,3507.0
102,75.0,69.0,3760.0
103,75.0,69.0,3761.0
104,75.0,69.0,3763.0
105,76.0,46.0,2209.0
106,76.0,46.0,2210.0
107,76.0,52.0,2209.0
108,76.0,54.0,2195.0
109,76.0,54.0,2451.0
110,76.0,54.0,2707.0
111,76.0,54.0,2963.0
112,76.0,54.0,3219.0
113,76.0,54.0,3475.0
114,76.0,54.0,3731.0
115,76.0,67.0,2226.0
116,76.0,67.0,2482.0
117,76.0,67.0,2738.0
118,76.0,67.0,2994.0
119,76.0,67.0,3250.0
120,76.0,67.0,3506.0
121,76.0,67.0,3762.0
122,76.0,68.0,2225.0
123,76.0,68.0,2226.0
124,76.0,68.0,2227.0
125,76.0,68.0,2228.0
126,76.0,68.0,2481.0
127,76.0,68.0,2482.0
128,76.0,68.0,2483.0
129,76.0,68.0,2484.0
130,76.0,68.0,2737.0
131,76.0,68.0,2738.0
132,76.0,68.0,2739.0
133,76.0,68.0,2740.0
134,76.0,68.0,2993.0
135,76.0,68.0,2994.0
136,76.0,68.0,2995.0
137,76.0,68.0,2996.0
138,76.0,68.0,3249.0
139,76.0,68.0,3250.0
140,76.0,68.0,3251.0
141,76.0,68.0,3252.0
142,76.0,68.0,3505.0
143,76.0,68.0,3506.0
144,76.0,68.0,3507.0
145,76.0,68.0,3508.0
146,76.0,68.0,3761.0
147,76.0,68.0,3762.0
148,76.0,68.0,3763.0
149,76.0,68.0,3764.0
150,76.0,69.0,2223.0
151,76.0,69.0,2224.0
152,76.0,69.0,2226.0
153,76.0,69.0,2479.0
154,76.0,69.0,2480.0
155,76.0,69.0,2482.0
156,76.0,69.0,2735.0
157,76.0,69.0,2736.0
158,76.0,69.0,2738.0
159,76.0,69.0,2991.0
160,76.0,69.0,2992.0
161,76.0,69.0,2994.0
162,76.0,69.0,3247.0
163,76.0,69.0,3248.0
164,76.0,69.0,3250.0
165,76.0,69.0,3503.0
166,76.0,69.0,3504.0
167,76.0,69.0,3506.0
168,76.0,69.0,3759.0
169,76.0,69.0,3760.0
170,76.0,69.0,3762.0
171,76.0,76.0,2211.0
172,77.0,45.0,2211.0
173,77.0,47.0,2207.0
174,77.0,47.0,2208.0
175,77.0,53.0,2196.0
176,77.0,53.0,2452.0
177,77.0,53.0,2708.0
178,77.0,53.0,2964.0
179,77.0,53.0,3220.0
180,77.0,53.0,3476.0
181,77.0,53.0,3732.0
182,77.0,54.0,2195.0
183,77.0,54.0,2451.0
184,77.0,54.0,2707.0
185,77.0,54.0,2963.0
186,77.0,54.0,3219.0
187,77.0,54.0,3475.0
188,77.0,54.0,3731.0
189,77.0,67.0,2226.0
190,77.0,67.0,2227.0
191,77.0,67.0,2482.0
192,77.0,67.0,2483.0
193,77.0,67.0,2738.0
194,77.0,67.0,2739.0
195,77.0,67.0,2994.0
196,77.0,67.0,2995.0
197,77.0,67.0,3250.0
198,77.0,67.0,3251.0
199,77.0,67.0,3506.0
200,77.0,67.0,3507.0
201,77.0,67.0,3762.0
202,77.0,67.0,3763.0
203,77.0,68.0,2225.0
204,77.0,68.0,2226.0
205,77.0,68.0,2481.0
206,77.0,68.0,2482.0
207,77.0,68.0,2737.0
208,77.0,68.0,2738.0
209,77.0,68.0,2993.0
210,77.0,68.0,2994.0
211,77.0,68.0,3249.0
212,77.0,68.0,3250.0
213,77.0,68.0,3505.0
214,77.0,68.0,3506.0
215,77.0,68.0,3761.0
