,0,1,2
0,71.0,82.0,2210.0
1,71.0,82.0,2211.0
2,71.0,83.0,2209.0
3,72.0,65.0,2218.0
4,72.0,65.0,2219.0
5,72.0,66.0,2217.0
6,72.0,82.0,2210.0
7,72.0,82.0,2211.0
8,72.0,83.0,2209.0
9,73.0,65.0,2218.0
10,73.0,65.0,2219.0
11,73.0,66.0,2217.0
12,73.0,82.0,2210.0
13,73.0,82.0,2211.0
14,73.0,83.0,2209.0
15,74.0,64.0,2221.0
16,74.0,65.0,2220.0
17,74.0,70.0,2188.0
18,74.0,70.0,2189.0
19,74.0,70.0,2190.0
20,75.0,80.0,2213.0
21,75.0,80.0,2469.0
22,75.0,80.0,2725.0
23,75.0,80.0,2981.0
24,75.0,80.0,3237.0
25,75.0,80.0,3493.0
26,75.0,80.0,3749.0
27,75.0,81.0,2211.0
28,75.0,81.0,2212.0
29,75.0,81.0,2467.0
30,75.0,81.0,2468.0
31,75.0,81.0,2723.0
32,75.0,81.0,2724.0
33,75.0,81.0,2979.0
34,75.0,81.0,2980.0
35,75.0,81.0,3235.0
36,75.0,81.0,3236.0
37,75.0,81.0,3491.0
38,75.0,81.0,3492.0
39,75.0,81.0,3747.0
40,75.0,81.0,3748.0
41,76.0,58.0,2192.0
42,76.0,58.0,2193.0
43,76.0,58.0,2194.0
44,76.0,79.0,2219.0
45,76.0,79.0,2220.0
46,76.0,79.0,2221.0
47,76.0,79.0,2475.0
48,76.0,79.0,2476.0
49,76.0,79.0,2477.0
50,76.0,79.0,2731.0
51,76.0,79.0,2732.0
52,76.0,79.0,2733.0
53,76.0,79.0,2987.0
54,76.0,79.0,2988.0
55,76.0,79.0,2989.0
56,76.0,79.0,3243.0
57,76.0,79.0,3244.0
58,76.0,79.0,3245.0
59,76.0,79.0,3499.0
60,76.0,79.0,3500.0
61,76.0,79.0,3501.0
62,76.0,79.0,3755.0
63,76.0,79.0,3756.0
64,76.0,79.0,3757.0
65,76.0,80.0,2213.0
66,76.0,80.0,2217.0
67,76.0,80.0,2218.0
68,76.0,80.0,2469.0
69,76.0,80.0,2473.0
70,76.0,80.0,2474.0
71,76.0,80.0,2725.0
72,76.0,80.0,2729.0
73,76.0,80.0,2730.0
74,76.0,80.0,2981.0
75,76.0,80.0,2985.0
76,76.0,80.0,2986.0
77,76.0,80.0,3237.0
78,76.0,80.0,3241.0
79,76.0,80.0,3242.0
80,76.0,80.0,3493.0
81,76.0,80.0,3497.0
82,76.0,80.0,3498.0
83,76.0,80.0,3749.0
84,76.0,80.0,3753.0
85,76.0,80.0,3754.0
86,76.0,81.0,2211.0
87,76.0,81.0,2212.0
88,76.0,81.0,2467.0
89,76.0,81.0,2468.0
90,76.0,81.0,2723.0
91,76.0,81.0,2724.0
92,76.0,81.0,2979.0
93,76.0,81.0,2980.0
94,76.0,81.0,3235.0
95,76.0,81.0,3236.0
96,76.0,81.0,3491.0
97,76.0,81.0,3492.0
98,76.0,81.0,3747.0
99,76.0,81.0,3748.0
100,77.0,46.0,2193.0
101,77.0,46.0,2194.0
102,77.0,46.0,2195.0
103,77.0,56.0,2207.0
104,77.0,56.0,2208.0
105,77.0,56.0,2209.0
106,77.0,56.0,2463.0
107,77.0,56.0,2464.0
108,77.0,56.0,2465.0
109,77.0,56.0,2719.0
110,77.0,56.0,2720.0
111,77.0,56.0,2721.0
112,77.0,56.0,2975.0
113,77.0,56.0,2976.0
114,77.0,56.0,2977.0
115,77.0,56.0,3231.0
116,77.0,56.0,3232.0
117,77.0,56.0,3233.0
118,77.0,56.0,3487.0
119,77.0,56.0,3488.0
120,77.0,56.0,3489.0
