,0,1,2
0,74.0,69.0,2222.0
1,74.0,69.0,2223.0
2,74.0,69.0,2224.0
3,74.0,69.0,2478.0
4,74.0,69.0,2479.0
5,74.0,69.0,2480.0
6,74.0,69.0,2734.0
7,74.0,69.0,2735.0
8,74.0,69.0,2736.0
9,74.0,69.0,2990.0
10,74.0,69.0,2991.0
11,74.0,69.0,2992.0
12,74.0,69.0,3246.0
13,74.0,69.0,3247.0
14,74.0,69.0,3248.0
15,74.0,69.0,3758.0
16,74.0,69.0,3759.0
17,74.0,69.0,3760.0
18,74.0,70.0,2221.0
19,74.0,70.0,2477.0
20,74.0,70.0,2733.0
21,74.0,70.0,2989.0
22,74.0,70.0,3245.0
23,74.0,70.0,3757.0
24,75.0,69.0,2222.0
25,75.0,69.0,2223.0
26,75.0,69.0,2224.0
27,75.0,69.0,2225.0
28,75.0,69.0,2478.0
29,75.0,69.0,2479.0
30,75.0,69.0,2480.0
31,75.0,69.0,2481.0
32,75.0,69.0,2734.0
33,75.0,69.0,2735.0
34,75.0,69.0,2736.0
35,75.0,69.0,2737.0
36,75.0,69.0,2990.0
37,75.0,69.0,2991.0
38,75.0,69.0,2992.0
39,75.0,69.0,2993.0
40,75.0,69.0,3246.0
41,75.0,69.0,3247.0
42,75.0,69.0,3248.0
43,75.0,69.0,3249.0
44,75.0,69.0,3758.0
45,75.0,69.0,3759.0
46,75.0,69.0,3760.0
47,75.0,69.0,3761.0
48,75.0,70.0,2221.0
49,75.0,70.0,2477.0
50,75.0,70.0,2733.0
51,75.0,70.0,2989.0
52,75.0,70.0,3245.0
53,75.0,70.0,3757.0
54,75.0,77.0,2227.0
55,75.0,77.0,2228.0
56,75.0,77.0,2483.0
57,75.0,77.0,2484.0
58,75.0,77.0,2739.0
59,75.0,77.0,2740.0
60,75.0,77.0,2995.0
61,75.0,77.0,2996.0
62,75.0,77.0,3251.0
63,75.0,77.0,3252.0
64,75.0,77.0,3507.0
65,75.0,77.0,3508.0
66,75.0,77.0,3763.0
67,75.0,77.0,3764.0
68,76.0,70.0,2221.0
69,76.0,70.0,2477.0
70,76.0,70.0,2733.0
71,76.0,70.0,2989.0
72,76.0,70.0,3245.0
73,76.0,70.0,3757.0
74,76.0,72.0,2221.0
75,76.0,72.0,2477.0
76,76.0,72.0,2733.0
77,76.0,72.0,2989.0
78,76.0,72.0,3245.0
79,76.0,72.0,3501.0
80,76.0,72.0,3757.0
81,76.0,73.0,2220.0
82,76.0,73.0,2221.0
83,76.0,73.0,2222.0
84,76.0,73.0,2223.0
85,76.0,73.0,2476.0
86,76.0,73.0,2477.0
87,76.0,73.0,2478.0
88,76.0,73.0,2479.0
89,76.0,73.0,2732.0
90,76.0,73.0,2733.0
91,76.0,73.0,2734.0
92,76.0,73.0,2735.0
93,76.0,73.0,2988.0
94,76.0,73.0,2989.0
95,76.0,73.0,2990.0
96,76.0,73.0,2991.0
97,76.0,73.0,3244.0
98,76.0,73.0,3245.0
99,76.0,73.0,3246.0
100,76.0,73.0,3247.0
101,76.0,73.0,3500.0
102,76.0,73.0,3501.0
103,76.0,73.0,3502.0
104,76.0,73.0,3503.0
105,76.0,73.0,3756.0
106,76.0,73.0,3757.0
107,76.0,73.0,3758.0
108,76.0,73.0,3759.0
109,76.0,74.0,2221.0
110,76.0,74.0,2222.0
111,76.0,74.0,2477.0
112,76.0,74.0,2478.0
113,76.0,74.0,2733.0
114,76.0,74.0,2734.0
115,76.0,74.0,2989.0
116,76.0,74.0,2990.0
117,76.0,74.0,3245.0
118,76.0,74.0,3246.0
119,76.0,74.0,3501.0
120,76.0,74.0,3502.0
121,76.0,74.0,3757.0
122,76.0,74.0,3758.0
123,76.0,77.0,2227.0
124,76.0,77.0,2228.0
125,76.0,77.0,2483.0
126,76.0,77.0,2484.0
127,76.0,77.0,2739.0
128,76.0,77.0,2740.0
129,76.0,77.0,2995.0
130,76.0,77.0,2996.0
131,76.0,77.0,3251.0
132,76.0,77.0,3252.0
133,76.0,77.0,3507.0
134,76.0,77.0,3508.0
135,76.0,77.0,3763.0
136,76.0,77.0,3764.0
137,77.0,71.0,2222.0
138,77.0,71.0,2223.0
139,77.0,71.0,2478.0
140,77.0,71.0,2479.0
141,77.0,71.0,2734.0
142,77.0,71.0,2735.0
143,77.0,71.0,2990.0
