,0,1,2
0,74.0,45.0,2221.0
1,74.0,45.0,2222.0
2,77.0,46.0,2219.0
3,77.0,46.0,2220.0
4,78.0,45.0,2219.0
5,78.0,45.0,2220.0
6,78.0,46.0,2213.0
7,78.0,46.0,2469.0
8,78.0,46.0,2725.0
9,78.0,46.0,2981.0
10,78.0,46.0,3237.0
11,78.0,46.0,3493.0
12,78.0,46.0,3749.0
13,78.0,85.0,2231.0
14,78.0,85.0,2743.0
15,78.0,85.0,2999.0
16,78.0,85.0,3255.0
17,78.0,85.0,3511.0
18,78.0,85.0,3767.0
19,79.0,46.0,2213.0
20,79.0,46.0,2219.0
21,79.0,46.0,2220.0
22,79.0,46.0,2469.0
23,79.0,46.0,2725.0
24,79.0,46.0,2981.0
25,79.0,46.0,3237.0
26,79.0,46.0,3493.0
27,79.0,46.0,3749.0
28,79.0,47.0,2210.0
29,79.0,47.0,2211.0
30,79.0,47.0,2212.0
31,79.0,47.0,2213.0
32,79.0,47.0,2214.0
33,79.0,47.0,2466.0
34,79.0,47.0,2467.0
35,79.0,47.0,2468.0
36,79.0,47.0,2469.0
37,79.0,47.0,2470.0
38,79.0,47.0,2722.0
39,79.0,47.0,2723.0
40,79.0,47.0,2724.0
41,79.0,47.0,2725.0
42,79.0,47.0,2726.0
43,79.0,47.0,2978.0
44,79.0,47.0,2979.0
45,79.0,47.0,2980.0
46,79.0,47.0,2981.0
47,79.0,47.0,2982.0
48,79.0,47.0,3234.0
49,79.0,47.0,3235.0
50,79.0,47.0,3236.0
51,79.0,47.0,3237.0
52,79.0,47.0,3238.0
53,79.0,47.0,3490.0
54,79.0,47.0,3491.0
55,79.0,47.0,3492.0
56,79.0,47.0,3493.0
57,79.0,47.0,3494.0
58,79.0,47.0,3746.0
59,79.0,47.0,3747.0
60,79.0,47.0,3748.0
61,79.0,47.0,3749.0
62,79.0,47.0,3750.0
63,79.0,74.0,2222.0
64,79.0,85.0,2229.0
65,79.0,85.0,2230.0
66,79.0,85.0,2741.0
67,79.0,85.0,2742.0
68,79.0,85.0,2997.0
69,79.0,85.0,2998.0
70,79.0,85.0,3253.0
71,79.0,85.0,3254.0
72,79.0,85.0,3509.0
73,79.0,85.0,3510.0
74,79.0,85.0,3765.0
75,79.0,85.0,3766.0
76,80.0,46.0,2213.0
77,80.0,46.0,2469.0
78,80.0,46.0,2725.0
79,80.0,46.0,2981.0
80,80.0,46.0,3237.0
81,80.0,46.0,3493.0
82,80.0,46.0,3749.0
83,80.0,47.0,2210.0
84,80.0,47.0,2211.0
85,80.0,47.0,2466.0
86,80.0,47.0,2467.0
87,80.0,47.0,2722.0
88,80.0,47.0,2723.0
89,80.0,47.0,2978.0
90,80.0,47.0,2979.0
91,80.0,47.0,3234.0
92,80.0,47.0,3235.0
93,80.0,47.0,3490.0
94,80.0,47.0,3491.0
95,80.0,47.0,3746.0
96,80.0,47.0,3747.0
97,80.0,70.0,2221.0
98,80.0,70.0,2222.0
99,80.0,70.0,2477.0
100,80.0,70.0,2478.0
