,0,1,2
0,72.0,77.0,2228.0
1,72.0,77.0,2229.0
2,74.0,79.0,2226.0
3,74.0,79.0,2482.0
4,74.0,79.0,2738.0
5,74.0,79.0,2994.0
6,74.0,79.0,3250.0
7,74.0,79.0,3506.0
8,74.0,79.0,3762.0
9,75.0,71.0,2235.0
10,75.0,71.0,2236.0
11,75.0,78.0,2226.0
12,75.0,78.0,2227.0
13,75.0,78.0,2482.0
14,75.0,78.0,2483.0
15,75.0,78.0,2738.0
16,75.0,78.0,2739.0
17,75.0,78.0,2994.0
18,75.0,78.0,2995.0
19,75.0,78.0,3250.0
20,75.0,78.0,3251.0
21,75.0,78.0,3506.0
22,75.0,78.0,3507.0
23,75.0,78.0,3762.0
24,75.0,78.0,3763.0
25,75.0,79.0,2224.0
26,75.0,79.0,2225.0
27,75.0,79.0,2226.0
28,75.0,79.0,2227.0
29,75.0,79.0,2480.0
30,75.0,79.0,2481.0
31,75.0,79.0,2482.0
32,75.0,79.0,2483.0
33,75.0,79.0,2736.0
34,75.0,79.0,2737.0
35,75.0,79.0,2738.0
36,75.0,79.0,2739.0
37,75.0,79.0,2992.0
38,75.0,79.0,2993.0
39,75.0,79.0,2994.0
40,75.0,79.0,2995.0
41,75.0,79.0,3248.0
42,75.0,79.0,3249.0
43,75.0,79.0,3250.0
44,75.0,79.0,3251.0
45,75.0,79.0,3504.0
46,75.0,79.0,3505.0
47,75.0,79.0,3506.0
48,75.0,79.0,3507.0
49,75.0,79.0,3760.0
50,75.0,79.0,3761.0
51,75.0,79.0,3762.0
52,75.0,79.0,3763.0
53,76.0,71.0,2235.0
54,76.0,71.0,2236.0
55,76.0,75.0,2228.0
56,76.0,76.0,2227.0
57,76.0,76.0,2228.0
58,76.0,78.0,2226.0
59,76.0,78.0,2227.0
60,76.0,78.0,2482.0
61,76.0,78.0,2483.0
62,76.0,78.0,2738.0
63,76.0,78.0,2739.0
64,76.0,78.0,2994.0
65,76.0,78.0,2995.0
66,76.0,78.0,3250.0
67,76.0,78.0,3251.0
68,76.0,78.0,3506.0
69,76.0,78.0,3507.0
70,76.0,78.0,3762.0
71,76.0,78.0,3763.0
72,76.0,79.0,2226.0
73,76.0,79.0,2227.0
74,76.0,79.0,2482.0
75,76.0,79.0,2483.0
76,76.0,79.0,2738.0
77,76.0,79.0,2739.0
78,76.0,79.0,2994.0
79,76.0,79.0,2995.0
80,76.0,79.0,3250.0
81,76.0,79.0,3251.0
82,76.0,79.0,3506.0
83,76.0,79.0,3507.0
84,76.0,79.0,3762.0
85,76.0,79.0,3763.0
86,77.0,73.0,2224.0
87,77.0,73.0,2225.0
88,77.0,76.0,2227.0
89,77.0,91.0,2229.0
90,78.0,41.0,2222.0
91,78.0,41.0,2223.0
92,78.0,41.0,2478.0
93,78.0,41.0,2479.0
94,78.0,41.0,2734.0
95,78.0,41.0,2735.0
96,78.0,41.0,2990.0
97,78.0,41.0,2991.0
98,78.0,41.0,3246.0
99,78.0,41.0,3247.0
100,78.0,41.0,3502.0
101,78.0,41.0,3503.0
102,78.0,41.0,3758.0
103,78.0,41.0,3759.0
104,78.0,44.0,2227.0
105,78.0,44.0,2228.0
106,78.0,45.0,2225.0
107,78.0,55.0,2228.0
108,78.0,55.0,2229.0
109,78.0,69.0,2232.0
110,78.0,69.0,2233.0
111,78.0,71.0,2234.0
112,78.0,71.0,2235.0
113,78.0,72.0,2232.0
114,78.0,72.0,2744.0
115,78.0,72.0,3000.0
116,78.0,72.0,3256.0
117,78.0,72.0,3512.0
118,78.0,72.0,3768.0
119,78.0,73.0,2224.0
120,78.0,73.0,2225.0
121,78.0,75.0,2227.0
122,78.0,75.0,2228.0
123,78.0,101.0,2230.0
124,78.0,101.0,2231.0
125,79.0,41.0,2223.0
126,79.0,41.0,2479.0
127,79.0,41.0,2735.0
128,79.0,41.0,2991.0
129,79.0,41.0,3247.0
130,79.0,41.0,3503.0
131,79.0,41.0,3759.0
132,79.0,42.0,2222.0
133,79.0,42.0,2223.0
134,79.0,42.0,2478.0
135,79.0,42.0,2479.0
136,79.0,42.0,2734.0
137,79.0,42.0,2735.0
138,79.0,42.0,2990.0
139,79.0,42.0,2991.0
140,79.0,42.0,3246.0
141,79.0,42.0,3247.0
142,79.0,42.0,3502.0
143,79.0,42.0,3503.0
144,79.0,42.0,3758.0
145,79.0,42.0,3759.0
146,79.0,55.0,2225.0
147,79.0,56.0,2226.0
148,79.0,56.0,2227.0
149,79.0,68.0,2234.0
150,79.0,68.0,2235.0
151,79.0,69.0,2234.0
152,79.0,72.0,2232.0
153,79.0,72.0,2744.0
154,79.0,72.0,3000.0
155,79.0,72.0,3256.0
156,79.0,72.0,3512.0
157,79.0,72.0,3768.0
158,79.0,74.0,2227.0
159,79.0,74.0,2228.0
160,80.0,41.0,2223.0
161,80.0,41.0,2479.0
162,80.0,41.0,2735.0
163,80.0,41.0,2991.0
164,80.0,41.0,3247.0
165,80.0,41.0,3503.0
166,80.0,41.0,3759.0
167,80.0,42.0,2220.0
168,80.0,42.0,2221.0
169,80.0,42.0,2222.0
170,80.0,42.0,2223.0
171,80.0,42.0,2476.0
172,80.0,42.0,2477.0
173,80.0,42.0,2478.0
174,80.0,42.0,2479.0
175,80.0,42.0,2732.0
176,80.0,42.0,2733.0
177,80.0,42.0,2734.0
178,80.0,42.0,2735.0
179,80.0,42.0,2988.0
180,80.0,42.0,2989.0
181,80.0,42.0,2990.0
182,80.0,42.0,2991.0
183,80.0,42.0,3244.0
184,80.0,42.0,3245.0
185,80.0,42.0,3246.0
186,80.0,42.0,3247.0
187,80.0,42.0,3500.0
188,80.0,42.0,3501.0
189,80.0,42.0,3502.0
190,80.0,42.0,3503.0
191,80.0,42.0,3756.0
192,80.0,42.0,3757.0
193,80.0,42.0,3758.0
194,80.0,42.0,3759.0
195,80.0,43.0,2220.0
196,80.0,43.0,2221.0
197,80.0,43.0,2476.0
198,80.0,43.0,2477.0
199,80.0,43.0,2732.0
200,80.0,43.0,2733.0
201,80.0,43.0,2988.0
202,80.0,43.0,2989.0
203,80.0,43.0,3244.0
204,80.0,43.0,3245.0
205,80.0,43.0,3500.0
206,80.0,43.0,3501.0
