,0,1,2
0,71,86,2200
1,71,86,2456
2,71,86,2712
3,71,86,2968
4,71,86,3224
5,71,86,3480
6,71,86,3736
7,72,86,2200
8,72,86,2201
9,72,86,2202
10,72,86,2208
11,72,86,2209
12,72,86,2211
13,72,86,2212
14,72,86,2456
15,72,86,2457
16,72,86,2458
17,72,86,2464
18,72,86,2465
19,72,86,2467
20,72,86,2468
21,72,86,2712
22,72,86,2713
23,72,86,2714
24,72,86,2720
25,72,86,2721
26,72,86,2723
27,72,86,2724
28,72,86,2968
29,72,86,2969
30,72,86,2970
31,72,86,2976
32,72,86,2977
33,72,86,2979
34,72,86,2980
35,72,86,3224
36,72,86,3225
37,72,86,3226
38,72,86,3232
39,72,86,3233
40,72,86,3235
41,72,86,3236
42,72,86,3480
43,72,86,3481
44,72,86,3482
45,72,86,3488
46,72,86,3489
47,72,86,3491
48,72,86,3492
49,72,86,3736
50,72,86,3737
51,72,86,3738
52,72,86,3744
53,72,86,3745
54,72,86,3747
55,72,86,3748
56,72,87,2200
57,72,87,2207
58,72,87,2208
59,72,87,2209
60,72,87,2456
61,72,87,2463
62,72,87,2464
63,72,87,2465
64,72,87,2712
65,72,87,2719
66,72,87,2720
67,72,87,2721
68,72,87,2968
69,72,87,2975
70,72,87,2976
71,72,87,2977
72,72,87,3224
73,72,87,3231
74,72,87,3232
75,72,87,3233
76,72,87,3480
77,72,87,3487
78,72,87,3488
79,72,87,3489
80,72,87,3736
81,72,87,3743
82,72,87,3744
83,72,87,3745
84,72,88,2207
85,72,88,2463
86,72,88,2719
87,72,88,2975
88,72,88,3231
89,72,88,3487
90,72,88,3743
91,73,76,2207
92,73,77,2205
93,73,77,2206
94,73,77,2207
95,73,78,2204
96,73,78,2205
97,73,78,2206
98,73,79,2203
99,73,85,2202
100,73,85,2203
101,73,85,2458
102,73,85,2459
103,73,85,2714
104,73,85,2715
105,73,85,2970
106,73,85,2971
107,73,85,3226
108,73,85,3227
109,73,85,3482
110,73,85,3483
111,73,85,3738
112,73,85,3739
113,73,86,2201
114,73,86,2202
115,73,86,2457
116,73,86,2458
117,73,86,2713
118,73,86,2714
119,73,86,2969
120,73,86,2970
121,73,86,3225
122,73,86,3226
123,73,86,3481
124,73,86,3482
125,73,86,3737
126,73,86,3738
127,73,87,2200
128,73,87,2203
129,73,87,2204
130,73,87,2205
131,73,87,2206
132,73,87,2208
133,73,87,2209
134,73,87,2456
135,73,87,2459
136,73,87,2460
137,73,87,2461
138,73,87,2462
139,73,87,2464
140,73,87,2465
141,73,87,2712
142,73,87,2715
143,73,87,2716
144,73,87,2717
145,73,87,2718
146,73,87,2720
147,73,87,2721
148,73,87,2968
149,73,87,2971
150,73,87,2972
151,73,87,2973
152,73,87,2974
153,73,87,2976
154,73,87,2977
155,73,87,3224
156,73,87,3227
157,73,87,3228
158,73,87,3229
159,73,87,3230
160,73,87,3232
161,73,87,3233
162,73,87,3480
163,73,87,3483
164,73,87,3484
165,73,87,3485
166,73,87,3486
167,73,87,3488
168,73,87,3489
169,73,87,3736
170,73,87,3739
171,73,87,3740
172,73,87,3741
173,73,87,3742
174,73,87,3744
175,73,87,3745
176,73,88,2204
177,73,88,2205
178,73,88,2206
179,73,88,2207
180,73,88,2213
181,73,88,2460
182,73,88,2461
183,73,88,2462
184,73,88,2463
185,73,88,2716
186,73,88,2717
187,73,88,2718
188,73,88,2719
189,73,88,2972
190,73,88,2973
191,73,88,2974
192,73,88,2975
193,73,88,3228
194,73,88,3229
195,73,88,3230
196,73,88,3231
197,73,88,3484
198,73,88,3485
199,73,88,3486
200,73,88,3487
201,73,88,3740
202,73,88,3741
203,73,88,3742
204,73,88,3743
205,73,89,2204
206,73,89,2211
207,73,89,2460
208,73,89,2716
209,73,89,2972
210,73,89,3228
