,0,1,2
0,71.0,64.0,2197.0
1,71.0,64.0,2198.0
2,71.0,64.0,2199.0
3,71.0,64.0,2709.0
4,71.0,64.0,2710.0
5,71.0,64.0,2711.0
6,71.0,64.0,2965.0
7,71.0,64.0,2966.0
8,71.0,64.0,2967.0
9,71.0,64.0,3221.0
10,71.0,64.0,3222.0
11,71.0,64.0,3223.0
12,71.0,64.0,3477.0
13,71.0,64.0,3478.0
14,71.0,64.0,3479.0
15,71.0,64.0,3733.0
16,71.0,64.0,3734.0
17,71.0,64.0,3735.0
18,71.0,65.0,2196.0
19,71.0,65.0,2197.0
20,71.0,65.0,2198.0
21,71.0,65.0,2199.0
22,71.0,65.0,2708.0
23,71.0,65.0,2709.0
24,71.0,65.0,2710.0
25,71.0,65.0,2711.0
26,71.0,65.0,2964.0
27,71.0,65.0,2965.0
28,71.0,65.0,2966.0
29,71.0,65.0,2967.0
30,71.0,65.0,3220.0
31,71.0,65.0,3221.0
32,71.0,65.0,3222.0
33,71.0,65.0,3223.0
34,71.0,65.0,3476.0
35,71.0,65.0,3477.0
36,71.0,65.0,3478.0
37,71.0,65.0,3479.0
38,71.0,65.0,3732.0
39,71.0,65.0,3733.0
40,71.0,65.0,3734.0
41,71.0,65.0,3735.0
42,72.0,64.0,2198.0
43,72.0,64.0,2199.0
44,72.0,64.0,2710.0
45,72.0,64.0,2711.0
46,72.0,64.0,2966.0
47,72.0,64.0,2967.0
48,72.0,64.0,3222.0
49,72.0,64.0,3223.0
50,72.0,64.0,3478.0
51,72.0,64.0,3479.0
52,72.0,64.0,3734.0
53,72.0,64.0,3735.0
54,72.0,65.0,2196.0
55,72.0,65.0,2197.0
56,72.0,65.0,2198.0
57,72.0,65.0,2199.0
58,72.0,65.0,2708.0
59,72.0,65.0,2709.0
60,72.0,65.0,2710.0
61,72.0,65.0,2711.0
62,72.0,65.0,2964.0
63,72.0,65.0,2965.0
64,72.0,65.0,2966.0
65,72.0,65.0,2967.0
66,72.0,65.0,3220.0
67,72.0,65.0,3221.0
68,72.0,65.0,3222.0
69,72.0,65.0,3223.0
70,72.0,65.0,3476.0
71,72.0,65.0,3477.0
72,72.0,65.0,3478.0
73,72.0,65.0,3479.0
74,72.0,65.0,3732.0
75,72.0,65.0,3733.0
76,72.0,65.0,3734.0
77,72.0,65.0,3735.0
78,72.0,107.0,2189.0
79,72.0,107.0,2190.0
80,72.0,107.0,2191.0
81,73.0,65.0,2197.0
82,73.0,65.0,2198.0
83,73.0,65.0,2199.0
84,73.0,65.0,2709.0
85,73.0,65.0,2710.0
86,73.0,65.0,2711.0
87,73.0,65.0,2965.0
88,73.0,65.0,2966.0
89,73.0,65.0,2967.0
90,73.0,65.0,3221.0
91,73.0,65.0,3222.0
92,73.0,65.0,3223.0
93,73.0,65.0,3477.0
94,73.0,65.0,3478.0
95,73.0,65.0,3479.0
96,73.0,65.0,3733.0
97,73.0,65.0,3734.0
98,73.0,65.0,3735.0
99,74.0,89.0,2210.0
100,74.0,90.0,2207.0
101,74.0,90.0,2208.0
102,75.0,85.0,2156.0
103,75.0,85.0,2157.0
104,75.0,85.0,2189.0
105,75.0,85.0,2190.0
106,75.0,85.0,2191.0
107,75.0,86.0,2189.0
108,75.0,86.0,2190.0
109,75.0,89.0,2210.0
110,75.0,90.0,2207.0
111,75.0,90.0,2208.0
112,75.0,90.0,2209.0
113,75.0,96.0,2185.0
114,75.0,101.0,2188.0
115,75.0,101.0,2189.0
116,75.0,101.0,2190.0
117,75.0,101.0,2444.0
118,75.0,101.0,2445.0
119,75.0,101.0,2446.0
120,75.0,101.0,2700.0
121,75.0,101.0,2701.0
122,75.0,101.0,2702.0
123,75.0,101.0,2956.0
124,75.0,101.0,2957.0
125,75.0,101.0,2958.0
126,75.0,101.0,3212.0
127,75.0,101.0,3213.0
128,75.0,101.0,3214.0
129,75.0,101.0,3468.0
130,75.0,101.0,3469.0
131,75.0,101.0,3470.0
132,75.0,101.0,3724.0
133,75.0,101.0,3725.0
134,75.0,101.0,3726.0
