,0,1,2
0,67,65,2201
1,67,65,2202
2,67,65,2203
3,67,66,2201
4,69,63,2202
5,69,63,2203
6,70,62,2203
7,70,63,2201
8,71,63,2201
9,71,63,2202
10,71,71,2242
11,71,71,2243
12,72,43,2203
13,72,43,2204
14,72,43,2205
15,73,43,2204
16,73,44,2202
17,73,76,2235
18,73,76,2236
19,73,76,2237
20,74,43,2205
21,74,43,2206
22,74,43,2207
23,74,72,2235
24,74,72,2236
25,74,72,2237
26,74,72,2491
27,74,72,2492
28,74,72,2493
29,74,72,2747
30,74,72,2748
31,74,72,2749
32,74,72,3003
33,74,72,3004
34,74,72,3005
35,74,72,3259
36,74,72,3260
37,74,72,3261
38,74,72,3515
39,74,72,3516
40,74,72,3517
41,74,72,3771
42,74,72,3772
43,74,72,3773
44,74,76,2232
45,74,76,2233
46,75,36,2214
47,75,36,2215
48,75,72,2235
49,75,72,2236
50,75,72,2237
51,75,72,2491
52,75,72,2492
53,75,72,2493
54,75,72,2747
55,75,72,2748
56,75,72,2749
57,75,72,3003
58,75,72,3004
59,75,72,3005
60,75,72,3259
61,75,72,3260
62,75,72,3261
63,75,72,3515
64,75,72,3516
65,75,72,3517
66,75,72,3771
67,75,72,3772
68,75,72,3773
69,75,73,2232
70,75,73,2233
71,75,73,2488
72,75,73,2489
73,75,73,2744
74,75,73,2745
75,75,73,3000
76,75,73,3001
77,75,73,3256
78,75,73,3257
79,75,73,3512
80,75,73,3513
81,75,73,3768
82,75,73,3769
83,76,35,2213
84,76,35,2469
85,76,35,2725
86,76,35,2981
87,76,35,3237
88,76,35,3493
89,76,35,3749
90,76,36,2211
91,76,36,2467
92,76,36,2723
93,76,36,2979
94,76,36,3235
95,76,36,3491
96,76,36,3747
97,76,44,2243
98,76,44,2244
99,76,44,2245
100,76,55,2236
101,76,55,2492
102,76,55,2748
103,76,55,3004
104,76,55,3260
105,76,55,3516
106,76,55,3772
107,76,56,2234
108,76,56,2490
109,76,56,2746
110,76,56,3002
111,76,56,3258
112,76,56,3514
113,76,56,3770
114,76,59,2228
115,76,59,2229
116,76,59,2230
117,76,71,2236
118,76,71,2237
119,76,71,2492
120,76,71,2493
121,76,71,2748
122,76,71,2749
123,76,71,3004
124,76,71,3005
125,76,71,3260
126,76,71,3261
127,76,71,3516
128,76,71,3517
129,76,71,3772
130,76,71,3773
131,76,72,2235
132,76,72,2236
133,76,72,2237
134,76,72,2491
135,76,72,2492
136,76,72,2493
137,76,72,2747
138,76,72,2748
139,76,72,2749
140,76,72,3003
141,76,72,3004
142,76,72,3005
143,76,72,3259
144,76,72,3260
145,76,72,3261
146,76,72,3515
147,76,72,3516
148,76,72,3517
149,76,72,3771
150,76,72,3772
151,76,72,3773
152,76,73,2232
153,76,73,2233
154,76,73,2488
155,76,73,2489
156,76,73,2744
157,76,73,2745
158,76,73,3000
159,76,73,3001
160,76,73,3256
161,76,73,3257
162,76,73,3512
163,76,73,3513
164,76,73,3768
165,76,73,3769
166,77,35,2213
167,77,35,2469
168,77,35,2725
169,77,35,2981
170,77,35,3237
171,77,35,3493
172,77,35,3749
173,77,36,2210
174,77,36,2211
175,77,36,2466
176,77,36,2467
177,77,36,2722
178,77,36,2723
179,77,36,2978
180,77,36,2979
181,77,36,3234
182,77,36,3235
183,77,36,3490
184,77,36,3491
185,77,36,3746
186,77,36,3747
187,77,37,2243
188,77,37,2244
189,77,38,2242
190,77,38,2243
191,77,38,2244
192,77,44,2205
193,77,44,2206
194,77,44,2207
195,77,45,2196
196,77,45,2197
197,77,45,2198
198,77,45,2239
199,77,45,2240
200,77,45,2241
201,77,46,2196
202,77,46,2197
203,77,46,2198
204,77,55,2234
205,77,55,2235
206,77,55,2236
207,77,55,2490
208,77,55,2491
209,77,55,2492
210,77,55,2746
211,77,55,2747
212,77,55,2748
213,77,55,3002
214,77,55,3003
215,77,55,3004
216,77,55,3258
