,0,1,2
0,69.0,59.0,2198.0
1,69.0,60.0,2196.0
2,69.0,60.0,2197.0
3,69.0,64.0,2213.0
4,69.0,64.0,2214.0
5,69.0,64.0,2725.0
6,69.0,64.0,2726.0
7,69.0,64.0,2981.0
8,69.0,64.0,2982.0
9,69.0,64.0,3237.0
10,69.0,64.0,3238.0
11,69.0,64.0,3493.0
12,69.0,64.0,3494.0
13,69.0,64.0,3749.0
14,69.0,64.0,3750.0
15,69.0,65.0,2212.0
16,69.0,65.0,2213.0
17,69.0,65.0,2214.0
18,69.0,65.0,2724.0
19,69.0,65.0,2725.0
20,69.0,65.0,2726.0
21,69.0,65.0,2980.0
22,69.0,65.0,2981.0
23,69.0,65.0,2982.0
24,69.0,65.0,3236.0
25,69.0,65.0,3237.0
26,69.0,65.0,3238.0
27,69.0,65.0,3492.0
28,69.0,65.0,3493.0
29,69.0,65.0,3494.0
30,69.0,65.0,3748.0
31,69.0,65.0,3749.0
32,69.0,65.0,3750.0
33,69.0,66.0,2212.0
34,69.0,66.0,2724.0
35,69.0,66.0,2980.0
36,69.0,66.0,3236.0
37,69.0,66.0,3492.0
38,69.0,66.0,3748.0
39,70.0,59.0,2198.0
40,70.0,60.0,2196.0
41,70.0,60.0,2197.0
42,70.0,65.0,2213.0
43,70.0,65.0,2214.0
44,70.0,65.0,2725.0
45,70.0,65.0,2726.0
46,70.0,65.0,2981.0
47,70.0,65.0,2982.0
48,70.0,65.0,3237.0
49,70.0,65.0,3238.0
50,70.0,65.0,3493.0
51,70.0,65.0,3494.0
52,70.0,65.0,3749.0
53,70.0,65.0,3750.0
54,71.0,55.0,2230.0
55,71.0,55.0,2231.0
56,71.0,55.0,2486.0
57,71.0,55.0,2487.0
58,71.0,55.0,2742.0
59,71.0,55.0,2743.0
60,71.0,55.0,2998.0
61,71.0,55.0,2999.0
62,71.0,55.0,3254.0
63,71.0,55.0,3255.0
64,71.0,55.0,3510.0
65,71.0,55.0,3511.0
66,71.0,55.0,3766.0
67,71.0,55.0,3767.0
68,71.0,56.0,2227.0
69,71.0,56.0,2228.0
70,71.0,56.0,2229.0
71,71.0,56.0,2483.0
72,71.0,56.0,2484.0
73,71.0,56.0,2485.0
74,71.0,56.0,2739.0
75,71.0,56.0,2740.0
76,71.0,56.0,2741.0
77,71.0,56.0,2995.0
78,71.0,56.0,2996.0
79,71.0,56.0,2997.0
80,71.0,56.0,3251.0
81,71.0,56.0,3252.0
82,71.0,56.0,3253.0
83,71.0,56.0,3507.0
84,71.0,56.0,3508.0
85,71.0,56.0,3509.0
86,71.0,56.0,3763.0
87,71.0,56.0,3764.0
88,71.0,56.0,3765.0
89,71.0,57.0,2226.0
90,71.0,57.0,2482.0
91,71.0,57.0,2738.0
92,71.0,57.0,2994.0
93,71.0,57.0,3250.0
94,71.0,57.0,3506.0
95,71.0,57.0,3762.0
96,71.0,65.0,2212.0
97,71.0,65.0,2213.0
98,71.0,65.0,2214.0
99,71.0,65.0,2724.0
100,71.0,65.0,2725.0
101,71.0,65.0,2726.0
102,71.0,65.0,2980.0
103,71.0,65.0,2981.0
104,71.0,65.0,2982.0
105,71.0,65.0,3236.0
106,71.0,65.0,3237.0
107,71.0,65.0,3238.0
108,71.0,65.0,3492.0
109,71.0,65.0,3493.0
110,71.0,65.0,3494.0
111,71.0,65.0,3748.0
112,71.0,65.0,3749.0
113,71.0,65.0,3750.0
114,71.0,66.0,2212.0
115,71.0,66.0,2213.0
116,71.0,66.0,2724.0
117,71.0,66.0,2725.0
118,71.0,66.0,2980.0
119,71.0,66.0,2981.0
120,71.0,66.0,3236.0
121,71.0,66.0,3237.0
122,71.0,66.0,3492.0
123,71.0,66.0,3493.0
124,71.0,66.0,3748.0
125,71.0,66.0,3749.0
126,72.0,52.0,2228.0
127,72.0,52.0,2229.0
128,72.0,52.0,2230.0
129,72.0,55.0,2227.0
130,72.0,55.0,2228.0
131,72.0,55.0,2483.0
132,72.0,55.0,2484.0
133,72.0,55.0,2739.0
134,72.0,55.0,2740.0
135,72.0,55.0,2995.0
136,72.0,55.0,2996.0
137,72.0,55.0,3251.0
138,72.0,55.0,3252.0
139,72.0,55.0,3507.0
140,72.0,55.0,3508.0
141,72.0,55.0,3763.0
142,72.0,55.0,3764.0
143,72.0,56.0,2224.0
144,72.0,56.0,2225.0
145,72.0,56.0,2226.0
146,72.0,56.0,2227.0
147,72.0,56.0,2228.0
148,72.0,56.0,2480.0
149,72.0,56.0,2481.0
150,72.0,56.0,2482.0
151,72.0,56.0,2483.0
152,72.0,56.0,2484.0
153,72.0,56.0,2736.0
154,72.0,56.0,2737.0
155,72.0,56.0,2738.0
156,72.0,56.0,2739.0
157,72.0,56.0,2740.0
158,72.0,56.0,2992.0
159,72.0,56.0,2993.0
160,72.0,56.0,2994.0
161,72.0,56.0,2995.0
162,72.0,56.0,2996.0
163,72.0,56.0,3248.0
164,72.0,56.0,3249.0
165,72.0,56.0,3250.0
166,72.0,56.0,3251.0
167,72.0,56.0,3252.0
168,72.0,56.0,3504.0
169,72.0,56.0,3505.0
170,72.0,56.0,3506.0
171,72.0,56.0,3507.0
172,72.0,56.0,3508.0
173,72.0,56.0,3760.0
174,72.0,56.0,3761.0
175,72.0,56.0,3762.0
176,72.0,56.0,3763.0
177,72.0,56.0,3764.0
178,72.0,57.0,2223.0
179,72.0,57.0,2226.0
180,72.0,57.0,2479.0
181,72.0,57.0,2482.0
182,72.0,57.0,2735.0
183,72.0,57.0,2738.0
184,72.0,57.0,2991.0
185,72.0,57.0,2994.0
186,72.0,57.0,3247.0
187,72.0,57.0,3250.0
188,72.0,57.0,3503.0
189,72.0,57.0,3506.0
190,72.0,57.0,3759.0
191,72.0,57.0,3762.0
192,72.0,65.0,2214.0
193,72.0,65.0,2726.0
194,72.0,65.0,2982.0
195,72.0,65.0,3238.0
196,72.0,65.0,3494.0
197,72.0,65.0,3750.0
198,72.0,92.0,2211.0
199,72.0,92.0,2212.0
200,72.0,92.0,2213.0
201,73.0,55.0,2227.0
202,73.0,55.0,2228.0
203,73.0,55.0,2483.0
204,73.0,55.0,2484.0
205,73.0,55.0,2739.0
206,73.0,55.0,2740.0
207,73.0,55.0,2995.0
208,73.0,55.0,2996.0
209,73.0,55.0,3251.0
210,73.0,55.0,3252.0
211,73.0,55.0,3507.0
212,73.0,55.0,3508.0
213,73.0,55.0,3763.0
214,73.0,55.0,3764.0
215,73.0,56.0,2226.0
216,73.0,56.0,2227.0
217,73.0,56.0,2228.0
218,73.0,56.0,2482.0
219,73.0,56.0,2483.0
220,73.0,56.0,2484.0
221,73.0,56.0,2738.0
222,73.0,56.0,2739.0
223,73.0,56.0,2740.0
224,73.0,56.0,2994.0
225,73.0,56.0,2995.0
226,73.0,56.0,2996.0
227,73.0,56.0,3250.0
228,73.0,56.0,3251.0
229,73.0,56.0,3252.0
230,73.0,56.0,3506.0
231,73.0,56.0,3507.0
