,0,1,2
0,76.0,65.0,2196.0
1,76.0,66.0,2194.0
2,76.0,66.0,2195.0
3,76.0,78.0,2220.0
4,76.0,78.0,2221.0
5,76.0,79.0,2219.0
6,77.0,42.0,2223.0
7,77.0,42.0,2224.0
8,77.0,49.0,2214.0
9,77.0,49.0,2726.0
10,77.0,49.0,2982.0
11,77.0,49.0,3238.0
12,77.0,50.0,2212.0
13,77.0,50.0,2213.0
14,77.0,50.0,2724.0
15,77.0,50.0,2725.0
16,77.0,50.0,2980.0
17,77.0,50.0,2981.0
18,77.0,50.0,3236.0
19,77.0,50.0,3237.0
20,77.0,65.0,2196.0
21,77.0,66.0,2194.0
22,77.0,66.0,2195.0
23,77.0,74.0,2228.0
24,77.0,75.0,2220.0
25,77.0,75.0,2221.0
26,77.0,75.0,2226.0
27,77.0,75.0,2227.0
28,77.0,75.0,2476.0
29,77.0,75.0,2477.0
30,77.0,75.0,2732.0
31,77.0,75.0,2733.0
32,77.0,75.0,2988.0
33,77.0,75.0,2989.0
34,77.0,75.0,3244.0
35,77.0,75.0,3245.0
36,77.0,75.0,3500.0
37,77.0,75.0,3501.0
38,77.0,75.0,3756.0
39,77.0,75.0,3757.0
40,77.0,76.0,2222.0
41,77.0,76.0,2223.0
42,77.0,76.0,2478.0
43,77.0,76.0,2479.0
44,77.0,76.0,2734.0
45,77.0,76.0,2735.0
46,77.0,76.0,2990.0
47,77.0,76.0,2991.0
48,77.0,76.0,3246.0
49,77.0,76.0,3247.0
50,77.0,76.0,3502.0
51,77.0,76.0,3503.0
52,77.0,76.0,3758.0
53,77.0,76.0,3759.0
54,77.0,77.0,2220.0
55,77.0,77.0,2221.0
56,77.0,77.0,2476.0
57,77.0,77.0,2477.0
58,77.0,77.0,2732.0
59,77.0,77.0,2733.0
60,77.0,77.0,2988.0
61,77.0,77.0,2989.0
62,77.0,77.0,3244.0
63,77.0,77.0,3245.0
64,77.0,77.0,3500.0
65,77.0,77.0,3501.0
66,77.0,77.0,3756.0
67,77.0,77.0,3757.0
68,77.0,78.0,2218.0
69,77.0,78.0,2219.0
70,77.0,78.0,2474.0
71,77.0,78.0,2475.0
72,77.0,78.0,2730.0
73,77.0,78.0,2731.0
74,77.0,78.0,2986.0
75,77.0,78.0,2987.0
