,0,1,2
0,72.0,76.0,2227.0
1,72.0,76.0,2228.0
2,73.0,68.0,2216.0
3,73.0,75.0,2227.0
4,73.0,75.0,2228.0
5,73.0,75.0,2483.0
6,73.0,75.0,2484.0
7,73.0,75.0,2739.0
8,73.0,75.0,2740.0
9,73.0,75.0,2995.0
10,73.0,75.0,2996.0
11,73.0,75.0,3251.0
12,73.0,75.0,3252.0
13,73.0,75.0,3507.0
14,73.0,75.0,3508.0
15,73.0,75.0,3763.0
16,73.0,75.0,3764.0
17,73.0,76.0,2221.0
18,73.0,78.0,2221.0
19,73.0,78.0,2477.0
20,73.0,78.0,2733.0
21,73.0,78.0,2989.0
22,73.0,78.0,3245.0
23,73.0,78.0,3501.0
24,73.0,78.0,3757.0
25,73.0,88.0,2231.0
26,74.0,50.0,2206.0
27,74.0,50.0,2207.0
28,74.0,52.0,2190.0
29,74.0,52.0,2191.0
30,74.0,75.0,2220.0
31,74.0,75.0,2221.0
32,74.0,75.0,2222.0
33,74.0,75.0,2226.0
34,74.0,75.0,2227.0
35,74.0,75.0,2228.0
36,74.0,75.0,2229.0
37,74.0,75.0,2476.0
38,74.0,75.0,2477.0
39,74.0,75.0,2478.0
40,74.0,75.0,2482.0
41,74.0,75.0,2483.0
42,74.0,75.0,2484.0
43,74.0,75.0,2485.0
44,74.0,75.0,2732.0
45,74.0,75.0,2733.0
46,74.0,75.0,2734.0
47,74.0,75.0,2738.0
48,74.0,75.0,2739.0
49,74.0,75.0,2740.0
50,74.0,75.0,2741.0
51,74.0,75.0,2988.0
52,74.0,75.0,2989.0
53,74.0,75.0,2990.0
54,74.0,75.0,2994.0
55,74.0,75.0,2995.0
56,74.0,75.0,2996.0
57,74.0,75.0,2997.0
58,74.0,75.0,3244.0
59,74.0,75.0,3245.0
60,74.0,75.0,3246.0
61,74.0,75.0,3250.0
62,74.0,75.0,3251.0
63,74.0,75.0,3252.0
64,74.0,75.0,3253.0
65,74.0,75.0,3500.0
66,74.0,75.0,3501.0
67,74.0,75.0,3502.0
68,74.0,75.0,3506.0
69,74.0,75.0,3507.0
70,74.0,75.0,3508.0
71,74.0,75.0,3509.0
72,74.0,75.0,3756.0
73,74.0,75.0,3757.0
74,74.0,75.0,3758.0
75,74.0,75.0,3762.0
76,74.0,75.0,3763.0
77,74.0,75.0,3764.0
78,74.0,75.0,3765.0
79,74.0,78.0,2219.0
80,74.0,78.0,2220.0
81,74.0,78.0,2221.0
82,74.0,78.0,2475.0
83,74.0,78.0,2476.0
84,74.0,78.0,2477.0
85,74.0,78.0,2731.0
86,74.0,78.0,2732.0
87,74.0,78.0,2733.0
88,74.0,78.0,2987.0
89,74.0,78.0,2988.0
90,74.0,78.0,2989.0
91,74.0,78.0,3243.0
92,74.0,78.0,3244.0
93,74.0,78.0,3245.0
94,74.0,78.0,3499.0
95,74.0,78.0,3500.0
96,74.0,78.0,3501.0
97,74.0,78.0,3755.0
98,74.0,78.0,3756.0
99,74.0,78.0,3757.0
100,74.0,88.0,2231.0
101,75.0,74.0,2221.0
102,75.0,74.0,2222.0
103,75.0,74.0,2477.0
104,75.0,74.0,2478.0
105,75.0,74.0,2733.0
106,75.0,74.0,2734.0
107,75.0,74.0,2989.0
108,75.0,74.0,2990.0
109,75.0,74.0,3245.0
110,75.0,74.0,3246.0
111,75.0,74.0,3501.0
112,75.0,74.0,3502.0
113,75.0,74.0,3757.0
114,75.0,74.0,3758.0
115,75.0,75.0,2220.0
116,75.0,75.0,2221.0
117,75.0,75.0,2222.0
118,75.0,75.0,2226.0
119,75.0,75.0,2227.0
120,75.0,75.0,2476.0
121,75.0,75.0,2477.0
122,75.0,75.0,2478.0
123,75.0,75.0,2482.0
124,75.0,75.0,2483.0
125,75.0,75.0,2732.0
126,75.0,75.0,2733.0
127,75.0,75.0,2734.0
128,75.0,75.0,2738.0
129,75.0,75.0,2739.0
130,75.0,75.0,2988.0
131,75.0,75.0,2989.0
132,75.0,75.0,2990.0
133,75.0,75.0,2994.0
134,75.0,75.0,2995.0
135,75.0,75.0,3244.0
136,75.0,75.0,3245.0
137,75.0,75.0,3246.0
138,75.0,75.0,3250.0
139,75.0,75.0,3251.0
140,75.0,75.0,3500.0
141,75.0,75.0,3501.0
142,75.0,75.0,3502.0
143,75.0,75.0,3506.0
144,75.0,75.0,3507.0
145,75.0,75.0,3756.0
146,75.0,75.0,3757.0
147,75.0,75.0,3758.0
148,75.0,75.0,3762.0
149,75.0,75.0,3763.0
150,75.0,77.0,2222.0
151,75.0,77.0,2223.0
152,75.0,77.0,2478.0
153,75.0,77.0,2479.0
154,75.0,77.0,2734.0
155,75.0,77.0,2735.0
156,75.0,77.0,2990.0
157,75.0,77.0,2991.0
158,75.0,77.0,3246.0
159,75.0,77.0,3247.0
160,75.0,77.0,3502.0
161,75.0,77.0,3503.0
162,75.0,77.0,3758.0
163,75.0,77.0,3759.0
164,75.0,78.0,2219.0
165,75.0,78.0,2220.0
166,75.0,78.0,2475.0
167,75.0,78.0,2476.0
168,75.0,78.0,2731.0
169,75.0,78.0,2732.0
170,75.0,78.0,2987.0
171,75.0,78.0,2988.0
172,75.0,78.0,3243.0
173,75.0,78.0,3244.0
174,75.0,78.0,3499.0
175,75.0,78.0,3500.0
176,75.0,78.0,3755.0
177,75.0,78.0,3756.0
178,76.0,66.0,2219.0
179,76.0,66.0,2220.0
180,76.0,66.0,2475.0
181,76.0,66.0,2476.0
182,76.0,66.0,2731.0
183,76.0,66.0,2732.0
184,76.0,66.0,2987.0
185,76.0,66.0,2988.0
186,76.0,66.0,3243.0
187,76.0,66.0,3244.0
188,76.0,66.0,3499.0
189,76.0,66.0,3500.0
190,76.0,66.0,3755.0
191,76.0,66.0,3756.0
192,76.0,67.0,2218.0
193,76.0,67.0,2219.0
194,76.0,67.0,2474.0
195,76.0,67.0,2475.0
196,76.0,67.0,2730.0
197,76.0,67.0,2731.0
198,76.0,67.0,2986.0
199,76.0,67.0,2987.0
200,76.0,67.0,3242.0
201,76.0,67.0,3243.0
202,76.0,67.0,3498.0
203,76.0,67.0,3499.0
204,76.0,67.0,3754.0
205,76.0,67.0,3755.0
206,76.0,73.0,2222.0
207,76.0,73.0,2223.0
208,76.0,73.0,2224.0
209,76.0,73.0,2478.0
210,76.0,73.0,2479.0
211,76.0,73.0,2480.0
212,76.0,73.0,2734.0
213,76.0,73.0,2735.0
214,76.0,73.0,2736.0
215,76.0,73.0,2990.0
216,76.0,73.0,2991.0
217,76.0,73.0,2992.0
218,76.0,73.0,3246.0
219,76.0,73.0,3247.0
220,76.0,73.0,3248.0
221,76.0,73.0,3502.0
222,76.0,73.0,3503.0
223,76.0,73.0,3504.0
224,76.0,73.0,3758.0
225,76.0,73.0,3759.0
226,76.0,73.0,3760.0
227,76.0,74.0,2217.0
228,76.0,74.0,2218.0
229,76.0,74.0,2220.0
230,76.0,74.0,2221.0
231,76.0,74.0,2222.0
232,76.0,74.0,2223.0
233,76.0,74.0,2226.0
234,76.0,74.0,2227.0
235,76.0,74.0,2476.0
236,76.0,74.0,2477.0
237,76.0,74.0,2478.0
238,76.0,74.0,2479.0
239,76.0,74.0,2482.0
240,76.0,74.0,2483.0
241,76.0,74.0,2732.0
242,76.0,74.0,2733.0
243,76.0,74.0,2734.0
244,76.0,74.0,2735.0
245,76.0,74.0,2738.0
246,76.0,74.0,2739.0
247,76.0,74.0,2988.0
248,76.0,74.0,2989.0
249,76.0,74.0,2990.0
250,76.0,74.0,2991.0
251,76.0,74.0,2994.0
252,76.0,74.0,2995.0
253,76.0,74.0,3244.0
254,76.0,74.0,3245.0
255,76.0,74.0,3246.0
256,76.0,74.0,3247.0
257,76.0,74.0,3250.0
258,76.0,74.0,3251.0
259,76.0,74.0,3500.0
260,76.0,74.0,3501.0
261,76.0,74.0,3502.0
262,76.0,74.0,3503.0
263,76.0,74.0,3506.0
264,76.0,74.0,3507.0
265,76.0,74.0,3756.0
266,76.0,74.0,3757.0
267,76.0,74.0,3758.0
268,76.0,74.0,3759.0
269,76.0,74.0,3762.0
270,76.0,74.0,3763.0
271,76.0,75.0,2218.0
272,76.0,75.0,2219.0
273,76.0,75.0,2220.0
274,76.0,75.0,2221.0
275,76.0,75.0,2222.0
276,76.0,75.0,2226.0
277,76.0,75.0,2227.0
278,76.0,75.0,2474.0
279,76.0,75.0,2475.0
280,76.0,75.0,2476.0
281,76.0,75.0,2477.0
282,76.0,75.0,2478.0
283,76.0,75.0,2482.0
284,76.0,75.0,2483.0
285,76.0,75.0,2730.0
286,76.0,75.0,2731.0
287,76.0,75.0,2732.0
288,76.0,75.0,2733.0
289,76.0,75.0,2734.0
290,76.0,75.0,2738.0
291,76.0,75.0,2739.0
292,76.0,75.0,2986.0
293,76.0,75.0,2987.0
294,76.0,75.0,2988.0
295,76.0,75.0,2989.0
296,76.0,75.0,2990.0
297,76.0,75.0,2994.0
298,76.0,75.0,2995.0
299,76.0,75.0,3242.0
300,76.0,75.0,3243.0
301,76.0,75.0,3244.0
302,76.0,75.0,3245.0
303,76.0,75.0,3246.0
304,76.0,75.0,3250.0
305,76.0,75.0,3251.0
306,76.0,75.0,3498.0
307,76.0,75.0,3499.0
308,76.0,75.0,3500.0
309,76.0,75.0,3501.0
310,76.0,75.0,3502.0
311,76.0,75.0,3506.0
312,76.0,75.0,3507.0
313,76.0,75.0,3754.0
314,76.0,75.0,3755.0
315,76.0,75.0,3756.0
316,76.0,75.0,3757.0
317,76.0,75.0,3758.0
318,76.0,75.0,3762.0
319,76.0,75.0,3763.0
320,77.0,42.0,2209.0
321,77.0,42.0,2210.0
322,77.0,44.0,2186.0
323,77.0,44.0,2187.0
324,77.0,55.0,2214.0
325,77.0,55.0,2215.0
326,77.0,66.0,2219.0
327,77.0,66.0,2220.0
328,77.0,66.0,2475.0
329,77.0,66.0,2476.0
330,77.0,66.0,2731.0
331,77.0,66.0,2732.0
332,77.0,66.0,2987.0
333,77.0,66.0,2988.0
334,77.0,66.0,3243.0
335,77.0,66.0,3244.0
336,77.0,66.0,3499.0
337,77.0,66.0,3500.0
338,77.0,66.0,3755.0
339,77.0,66.0,3756.0
340,77.0,67.0,2218.0
341,77.0,67.0,2219.0
342,77.0,67.0,2220.0
343,77.0,67.0,2474.0
344,77.0,67.0,2475.0
345,77.0,67.0,2476.0
346,77.0,67.0,2730.0
347,77.0,67.0,2731.0
348,77.0,67.0,2732.0
349,77.0,67.0,2986.0
350,77.0,67.0,2987.0
351,77.0,67.0,2988.0
352,77.0,67.0,3242.0
353,77.0,67.0,3243.0
354,77.0,67.0,3244.0
355,77.0,67.0,3498.0
356,77.0,67.0,3499.0
357,77.0,67.0,3500.0
358,77.0,67.0,3754.0
359,77.0,67.0,3755.0
360,77.0,67.0,3756.0
361,77.0,68.0,2216.0
362,77.0,68.0,2217.0
363,77.0,68.0,2472.0
364,77.0,68.0,2473.0
365,77.0,68.0,2728.0
366,77.0,68.0,2729.0
367,77.0,68.0,2984.0
368,77.0,68.0,2985.0
369,77.0,68.0,3240.0
370,77.0,68.0,3241.0
371,77.0,68.0,3496.0
372,77.0,68.0,3497.0
373,77.0,68.0,3752.0
374,77.0,68.0,3753.0
375,77.0,72.0,2220.0
376,77.0,72.0,2223.0
377,77.0,72.0,2476.0
378,77.0,72.0,2479.0
379,77.0,72.0,2732.0
380,77.0,72.0,2735.0
381,77.0,72.0,2988.0
382,77.0,72.0,2991.0
383,77.0,72.0,3244.0
384,77.0,72.0,3247.0
385,77.0,72.0,3500.0
386,77.0,72.0,3503.0
387,77.0,72.0,3756.0
388,77.0,72.0,3759.0
389,77.0,73.0,2219.0
390,77.0,73.0,2220.0
391,77.0,73.0,2221.0
392,77.0,73.0,2222.0
393,77.0,73.0,2223.0
394,77.0,73.0,2224.0
395,77.0,73.0,2227.0
396,77.0,73.0,2475.0
