,0,1,2
0,73.0,74.0,2226.0
1,73.0,74.0,2227.0
2,75.0,66.0,2242.0
3,75.0,66.0,2243.0
4,75.0,66.0,2244.0
5,75.0,67.0,2239.0
6,75.0,67.0,2240.0
7,75.0,67.0,2241.0
8,77.0,45.0,2207.0
9,77.0,45.0,2208.0
10,77.0,45.0,2209.0
11,77.0,65.0,2243.0
12,77.0,65.0,2244.0
13,77.0,66.0,2242.0
14,78.0,45.0,2207.0
15,78.0,45.0,2208.0
16,78.0,45.0,2209.0
17,78.0,71.0,2228.0
18,78.0,71.0,2229.0
19,78.0,72.0,2225.0
20,78.0,72.0,2226.0
21,78.0,72.0,2227.0
22,78.0,73.0,2224.0
23,79.0,51.0,2192.0
24,79.0,51.0,2193.0
25,79.0,51.0,2194.0
26,79.0,55.0,2228.0
27,79.0,56.0,2226.0
28,79.0,56.0,2227.0
29,79.0,68.0,2235.0
30,79.0,69.0,2233.0
31,79.0,69.0,2234.0
32,79.0,70.0,2224.0
33,79.0,70.0,2225.0
34,79.0,70.0,2227.0
35,79.0,70.0,2228.0
36,79.0,70.0,2229.0
37,79.0,70.0,2483.0
38,79.0,70.0,2484.0
39,79.0,70.0,2485.0
40,79.0,70.0,2739.0
41,79.0,70.0,2740.0
42,79.0,70.0,2741.0
43,79.0,70.0,2995.0
44,79.0,70.0,2996.0
45,79.0,70.0,2997.0
46,79.0,70.0,3251.0
47,79.0,70.0,3252.0
48,79.0,70.0,3253.0
49,79.0,70.0,3507.0
50,79.0,70.0,3508.0
51,79.0,70.0,3509.0
52,79.0,70.0,3763.0
53,79.0,70.0,3764.0
54,79.0,70.0,3765.0
55,79.0,71.0,2223.0
56,79.0,71.0,2227.0
57,79.0,71.0,2228.0
58,79.0,71.0,2483.0
59,79.0,71.0,2484.0
60,79.0,71.0,2739.0
61,79.0,71.0,2740.0
62,79.0,71.0,2995.0
63,79.0,71.0,2996.0
64,79.0,71.0,3251.0
65,79.0,71.0,3252.0
66,79.0,71.0,3507.0
67,79.0,71.0,3508.0
68,79.0,71.0,3763.0
69,79.0,71.0,3764.0
70,80.0,37.0,2199.0
71,80.0,37.0,2200.0
72,80.0,51.0,2193.0
73,80.0,51.0,2194.0
74,80.0,68.0,2235.0
75,80.0,69.0,2227.0
76,80.0,69.0,2228.0
77,80.0,69.0,2233.0
78,80.0,69.0,2234.0
79,80.0,69.0,2483.0
80,80.0,69.0,2484.0
81,80.0,69.0,2739.0
82,80.0,69.0,2740.0
83,80.0,69.0,2995.0
84,80.0,69.0,2996.0
85,80.0,69.0,3251.0
86,80.0,69.0,3252.0
87,80.0,69.0,3507.0
88,80.0,69.0,3508.0
89,80.0,69.0,3763.0
90,80.0,69.0,3764.0
91,80.0,70.0,2226.0
92,80.0,70.0,2227.0
93,80.0,70.0,2228.0
94,80.0,70.0,2482.0
95,80.0,70.0,2483.0
96,80.0,70.0,2484.0
97,80.0,70.0,2738.0
98,80.0,70.0,2739.0
99,80.0,70.0,2740.0
100,80.0,70.0,2994.0
101,80.0,70.0,2995.0
102,80.0,70.0,2996.0
103,80.0,70.0,3250.0
104,80.0,70.0,3251.0
105,80.0,70.0,3252.0
106,80.0,70.0,3506.0
107,80.0,70.0,3507.0
108,80.0,70.0,3508.0
109,80.0,70.0,3762.0
110,80.0,70.0,3763.0
111,80.0,70.0,3764.0
112,80.0,74.0,2221.0
