,0,1,2
0,75.0,63.0,2221.0
1,75.0,64.0,2220.0
2,76.0,63.0,2221.0
3,76.0,64.0,2220.0
4,77.0,44.0,2220.0
5,77.0,44.0,2221.0
6,77.0,44.0,2222.0
7,77.0,44.0,2476.0
8,77.0,44.0,2477.0
9,77.0,44.0,2478.0
10,77.0,44.0,2732.0
11,77.0,44.0,2733.0
12,77.0,44.0,2734.0
13,77.0,44.0,2988.0
14,77.0,44.0,2989.0
15,77.0,44.0,2990.0
16,77.0,44.0,3244.0
17,77.0,44.0,3245.0
18,77.0,44.0,3246.0
19,77.0,44.0,3500.0
20,77.0,44.0,3501.0
21,77.0,44.0,3502.0
22,77.0,44.0,3756.0
23,77.0,44.0,3757.0
24,77.0,44.0,3758.0
25,77.0,45.0,2220.0
26,77.0,45.0,2221.0
27,77.0,45.0,2476.0
28,77.0,45.0,2477.0
29,77.0,45.0,2732.0
30,77.0,45.0,2733.0
31,77.0,45.0,2988.0
32,77.0,45.0,2989.0
33,77.0,45.0,3244.0
34,77.0,45.0,3245.0
35,77.0,45.0,3500.0
36,77.0,45.0,3501.0
37,77.0,45.0,3756.0
38,77.0,45.0,3757.0
39,77.0,73.0,2223.0
40,77.0,73.0,2224.0
41,77.0,73.0,2479.0
42,77.0,73.0,2480.0
43,77.0,73.0,2735.0
44,77.0,73.0,2736.0
45,77.0,73.0,2991.0
46,77.0,73.0,2992.0
47,77.0,73.0,3247.0
48,77.0,73.0,3248.0
49,77.0,73.0,3503.0
50,77.0,73.0,3504.0
51,77.0,73.0,3759.0
52,77.0,73.0,3760.0
53,77.0,76.0,2224.0
54,77.0,76.0,2225.0
55,78.0,44.0,2220.0
56,78.0,44.0,2221.0
57,78.0,44.0,2476.0
58,78.0,44.0,2477.0
59,78.0,44.0,2732.0
60,78.0,44.0,2733.0
61,78.0,44.0,2988.0
62,78.0,44.0,2989.0
63,78.0,44.0,3244.0
64,78.0,44.0,3245.0
65,78.0,44.0,3500.0
66,78.0,44.0,3501.0
67,78.0,44.0,3756.0
68,78.0,44.0,3757.0
69,78.0,45.0,2220.0
70,78.0,45.0,2221.0
71,78.0,45.0,2476.0
72,78.0,45.0,2477.0
73,78.0,45.0,2732.0
74,78.0,45.0,2733.0
75,78.0,45.0,2988.0
76,78.0,45.0,2989.0
77,78.0,45.0,3244.0
78,78.0,45.0,3245.0
79,78.0,45.0,3500.0
80,78.0,45.0,3501.0
81,78.0,45.0,3756.0
82,78.0,45.0,3757.0
