,0,1,2
0,74.0,64.0,2227.0
1,74.0,65.0,2225.0
2,74.0,65.0,2226.0
3,74.0,73.0,2233.0
4,74.0,73.0,2234.0
5,75.0,64.0,2227.0
6,75.0,65.0,2225.0
7,75.0,65.0,2226.0
8,75.0,71.0,2224.0
9,75.0,71.0,2225.0
10,75.0,71.0,2480.0
11,75.0,71.0,2481.0
12,75.0,71.0,2736.0
13,75.0,71.0,2737.0
14,75.0,71.0,2992.0
15,75.0,71.0,2993.0
16,75.0,71.0,3248.0
17,75.0,71.0,3249.0
18,75.0,71.0,3504.0
19,75.0,71.0,3505.0
20,75.0,71.0,3760.0
21,75.0,71.0,3761.0
22,76.0,61.0,2225.0
23,76.0,61.0,2226.0
24,76.0,64.0,2227.0
25,76.0,65.0,2225.0
26,76.0,65.0,2226.0
27,76.0,68.0,2232.0
28,76.0,68.0,2233.0
29,76.0,68.0,2234.0
30,76.0,68.0,2488.0
31,76.0,68.0,2489.0
32,76.0,68.0,2490.0
33,76.0,68.0,2744.0
34,76.0,68.0,2745.0
35,76.0,68.0,2746.0
36,76.0,68.0,3000.0
37,76.0,68.0,3001.0
38,76.0,68.0,3002.0
39,76.0,68.0,3256.0
40,76.0,68.0,3257.0
41,76.0,68.0,3258.0
42,76.0,68.0,3512.0
43,76.0,68.0,3513.0
44,76.0,68.0,3514.0
45,76.0,68.0,3768.0
46,76.0,68.0,3769.0
47,76.0,68.0,3770.0
48,76.0,69.0,2232.0
49,76.0,69.0,2233.0
50,76.0,69.0,2488.0
51,76.0,69.0,2489.0
52,76.0,69.0,2744.0
53,76.0,69.0,2745.0
54,76.0,69.0,3000.0
55,76.0,69.0,3001.0
56,76.0,69.0,3256.0
57,76.0,69.0,3257.0
58,76.0,69.0,3512.0
59,76.0,69.0,3513.0
60,76.0,69.0,3768.0
61,76.0,69.0,3769.0
62,76.0,71.0,2224.0
63,76.0,71.0,2225.0
64,76.0,71.0,2233.0
65,76.0,71.0,2480.0
66,76.0,71.0,2481.0
67,76.0,71.0,2736.0
68,76.0,71.0,2737.0
69,76.0,71.0,2992.0
70,76.0,71.0,2993.0
71,76.0,71.0,3248.0
72,76.0,71.0,3249.0
73,76.0,71.0,3504.0
74,76.0,71.0,3505.0
75,76.0,71.0,3760.0
76,76.0,71.0,3761.0
77,76.0,72.0,2224.0
78,76.0,72.0,2231.0
79,76.0,72.0,2232.0
80,76.0,72.0,2480.0
81,76.0,72.0,2736.0
82,76.0,72.0,2992.0
83,76.0,72.0,3248.0
84,76.0,72.0,3504.0
85,76.0,72.0,3760.0
86,77.0,40.0,2197.0
87,77.0,41.0,2195.0
88,77.0,41.0,2196.0
89,77.0,68.0,2232.0
90,77.0,68.0,2233.0
91,77.0,68.0,2488.0
92,77.0,68.0,2489.0
93,77.0,68.0,2744.0
94,77.0,68.0,2745.0
95,77.0,68.0,3000.0
96,77.0,68.0,3001.0
97,77.0,68.0,3256.0
98,77.0,68.0,3257.0
99,77.0,68.0,3512.0
100,77.0,68.0,3513.0
101,77.0,68.0,3768.0
102,77.0,68.0,3769.0
103,77.0,70.0,2226.0
104,77.0,70.0,2227.0
105,77.0,70.0,2228.0
106,77.0,70.0,2482.0
107,77.0,70.0,2483.0
108,77.0,70.0,2484.0
109,77.0,70.0,2738.0
110,77.0,70.0,2739.0
111,77.0,70.0,2740.0
112,77.0,70.0,2994.0
113,77.0,70.0,2995.0
114,77.0,70.0,2996.0
115,77.0,70.0,3250.0
116,77.0,70.0,3251.0
117,77.0,70.0,3252.0
118,77.0,70.0,3506.0
119,77.0,70.0,3507.0
120,77.0,70.0,3508.0
121,77.0,70.0,3762.0
122,77.0,70.0,3763.0
123,77.0,70.0,3764.0
124,77.0,71.0,2224.0
125,77.0,71.0,2225.0
126,77.0,71.0,2226.0
127,77.0,71.0,2480.0
128,77.0,71.0,2481.0
129,77.0,71.0,2482.0
130,77.0,71.0,2736.0
131,77.0,71.0,2737.0
132,77.0,71.0,2738.0
133,77.0,71.0,2992.0
134,77.0,71.0,2993.0
135,77.0,71.0,2994.0
136,77.0,71.0,3248.0
137,77.0,71.0,3249.0
138,77.0,71.0,3250.0
139,77.0,71.0,3504.0
140,77.0,71.0,3505.0
141,77.0,71.0,3506.0
142,77.0,71.0,3760.0
143,77.0,71.0,3761.0
144,77.0,71.0,3762.0
