,0,1,2
0,70.0,75.0,2223.0
1,70.0,76.0,2220.0
2,70.0,76.0,2221.0
3,70.0,76.0,2222.0
4,70.0,76.0,2223.0
5,70.0,77.0,2217.0
6,70.0,77.0,2218.0
7,70.0,77.0,2219.0
8,70.0,77.0,2220.0
9,70.0,77.0,2221.0
10,72.0,59.0,2218.0
11,72.0,59.0,2730.0
12,72.0,59.0,2986.0
13,72.0,59.0,3242.0
14,72.0,59.0,3498.0
15,72.0,59.0,3754.0
16,72.0,60.0,2215.0
17,72.0,60.0,2216.0
18,72.0,60.0,2217.0
19,72.0,60.0,2727.0
20,72.0,60.0,2728.0
21,72.0,60.0,2729.0
22,72.0,60.0,2983.0
23,72.0,60.0,2984.0
24,72.0,60.0,2985.0
25,72.0,60.0,3239.0
26,72.0,60.0,3240.0
27,72.0,60.0,3241.0
28,72.0,60.0,3495.0
29,72.0,60.0,3496.0
30,72.0,60.0,3497.0
31,72.0,60.0,3751.0
32,72.0,60.0,3752.0
33,72.0,60.0,3753.0
34,73.0,59.0,2218.0
35,73.0,59.0,2730.0
36,73.0,59.0,2986.0
37,73.0,59.0,3242.0
38,73.0,59.0,3498.0
39,73.0,59.0,3754.0
40,73.0,60.0,2216.0
41,73.0,60.0,2217.0
42,73.0,60.0,2218.0
43,73.0,60.0,2728.0
44,73.0,60.0,2729.0
45,73.0,60.0,2730.0
46,73.0,60.0,2984.0
47,73.0,60.0,2985.0
48,73.0,60.0,2986.0
49,73.0,60.0,3240.0
50,73.0,60.0,3241.0
51,73.0,60.0,3242.0
52,73.0,60.0,3496.0
53,73.0,60.0,3497.0
54,73.0,60.0,3498.0
55,73.0,60.0,3752.0
56,73.0,60.0,3753.0
57,73.0,60.0,3754.0
58,73.0,61.0,2216.0
59,73.0,61.0,2728.0
60,73.0,61.0,2984.0
61,73.0,61.0,3240.0
62,73.0,61.0,3496.0
63,73.0,61.0,3752.0
64,74.0,60.0,2218.0
65,74.0,60.0,2730.0
66,74.0,60.0,2986.0
67,74.0,60.0,3242.0
68,74.0,60.0,3498.0
69,74.0,60.0,3754.0
70,74.0,61.0,2216.0
71,74.0,61.0,2728.0
72,74.0,61.0,2984.0
73,74.0,61.0,3240.0
74,74.0,61.0,3496.0
75,74.0,61.0,3752.0
76,74.0,79.0,2203.0
77,74.0,79.0,2204.0
78,74.0,79.0,2459.0
79,74.0,79.0,2460.0
80,74.0,79.0,2715.0
81,74.0,79.0,2716.0
82,74.0,79.0,2971.0
83,74.0,79.0,2972.0
84,74.0,79.0,3227.0
85,74.0,79.0,3228.0
86,74.0,79.0,3483.0
87,74.0,79.0,3484.0
88,74.0,79.0,3739.0
89,74.0,79.0,3740.0
90,75.0,77.0,2209.0
91,75.0,77.0,2465.0
92,75.0,77.0,2721.0
93,75.0,77.0,2977.0
94,75.0,77.0,3233.0
95,75.0,77.0,3489.0
96,75.0,77.0,3745.0
97,75.0,78.0,2206.0
98,75.0,78.0,2207.0
99,75.0,78.0,2208.0
100,75.0,78.0,2462.0
101,75.0,78.0,2463.0
102,75.0,78.0,2464.0
103,75.0,78.0,2718.0
104,75.0,78.0,2719.0
105,75.0,78.0,2720.0
106,75.0,78.0,2974.0
107,75.0,78.0,2975.0
108,75.0,78.0,2976.0
109,75.0,78.0,3230.0
110,75.0,78.0,3231.0
111,75.0,78.0,3232.0
112,75.0,78.0,3486.0
113,75.0,78.0,3487.0
114,75.0,78.0,3488.0
115,75.0,78.0,3742.0
116,75.0,78.0,3743.0
117,75.0,78.0,3744.0
118,75.0,79.0,2203.0
119,75.0,79.0,2204.0
120,75.0,79.0,2459.0
121,75.0,79.0,2460.0
122,75.0,79.0,2715.0
123,75.0,79.0,2716.0
124,75.0,79.0,2971.0
125,75.0,79.0,2972.0
126,75.0,79.0,3227.0
127,75.0,79.0,3228.0
128,75.0,79.0,3483.0
129,75.0,79.0,3484.0
130,75.0,79.0,3739.0
131,75.0,79.0,3740.0
132,76.0,64.0,2211.0
133,76.0,64.0,2212.0
134,76.0,77.0,2207.0
135,76.0,77.0,2208.0
136,76.0,77.0,2209.0
137,76.0,77.0,2463.0
138,76.0,77.0,2464.0
139,76.0,77.0,2465.0
140,76.0,77.0,2719.0
141,76.0,77.0,2720.0
142,76.0,77.0,2721.0
143,76.0,77.0,2975.0
144,76.0,77.0,2976.0
145,76.0,77.0,2977.0
146,76.0,77.0,3231.0
147,76.0,77.0,3232.0
148,76.0,77.0,3233.0
149,76.0,77.0,3487.0
150,76.0,77.0,3488.0
151,76.0,77.0,3489.0
152,76.0,77.0,3743.0
153,76.0,77.0,3744.0
154,76.0,77.0,3745.0
155,76.0,78.0,2206.0
156,76.0,78.0,2207.0
157,76.0,78.0,2208.0
158,76.0,78.0,2462.0
159,76.0,78.0,2463.0
160,76.0,78.0,2464.0
161,76.0,78.0,2718.0
162,76.0,78.0,2719.0
163,76.0,78.0,2720.0
164,76.0,78.0,2974.0
165,76.0,78.0,2975.0
166,76.0,78.0,2976.0
167,76.0,78.0,3230.0
168,76.0,78.0,3231.0
169,76.0,78.0,3232.0
170,76.0,78.0,3486.0
171,76.0,78.0,3487.0
172,76.0,78.0,3488.0
173,76.0,78.0,3742.0
174,76.0,78.0,3743.0
175,76.0,78.0,3744.0
176,76.0,79.0,2203.0
177,76.0,79.0,2204.0
178,76.0,79.0,2205.0
179,76.0,79.0,2459.0
180,76.0,79.0,2460.0
181,76.0,79.0,2461.0
182,76.0,79.0,2715.0
183,76.0,79.0,2716.0
184,76.0,79.0,2717.0
185,76.0,79.0,2971.0
186,76.0,79.0,2972.0
187,76.0,79.0,2973.0
188,76.0,79.0,3227.0
189,76.0,79.0,3228.0
190,76.0,79.0,3229.0
191,76.0,79.0,3483.0
192,76.0,79.0,3484.0
193,76.0,79.0,3485.0
194,76.0,79.0,3739.0
195,76.0,79.0,3740.0
196,76.0,79.0,3741.0
197,77.0,46.0,2193.0
198,77.0,46.0,2194.0
199,77.0,46.0,2195.0
200,77.0,63.0,2214.0
201,77.0,63.0,2215.0
202,77.0,63.0,2216.0
203,77.0,63.0,2470.0
204,77.0,63.0,2471.0
205,77.0,63.0,2472.0
206,77.0,63.0,2726.0
207,77.0,63.0,2727.0
208,77.0,63.0,2728.0
209,77.0,63.0,2982.0
210,77.0,63.0,2983.0
