,0,1,2
0,72.0,69.0,2224.0
1,72.0,70.0,2222.0
2,72.0,70.0,2223.0
3,73.0,42.0,2219.0
4,73.0,42.0,2220.0
5,73.0,59.0,2221.0
6,73.0,59.0,2222.0
7,73.0,59.0,2223.0
8,73.0,59.0,2477.0
9,73.0,59.0,2478.0
10,73.0,59.0,2479.0
11,73.0,59.0,2733.0
12,73.0,59.0,2734.0
13,73.0,59.0,2735.0
14,73.0,59.0,2989.0
15,73.0,59.0,2990.0
16,73.0,59.0,2991.0
17,73.0,59.0,3245.0
18,73.0,59.0,3246.0
19,73.0,59.0,3247.0
20,73.0,59.0,3501.0
21,73.0,59.0,3502.0
22,73.0,59.0,3503.0
23,73.0,59.0,3757.0
24,73.0,59.0,3758.0
25,73.0,59.0,3759.0
26,73.0,60.0,2222.0
27,73.0,60.0,2478.0
28,73.0,60.0,2734.0
29,73.0,60.0,2990.0
30,73.0,60.0,3246.0
31,73.0,60.0,3502.0
32,73.0,60.0,3758.0
33,73.0,65.0,2237.0
34,73.0,65.0,2238.0
35,73.0,69.0,2224.0
36,73.0,70.0,2222.0
37,73.0,70.0,2223.0
38,74.0,42.0,2219.0
39,74.0,42.0,2220.0
40,74.0,45.0,2213.0
41,74.0,45.0,2469.0
42,74.0,45.0,2725.0
43,74.0,45.0,2981.0
44,74.0,45.0,3237.0
45,74.0,45.0,3493.0
46,74.0,45.0,3749.0
47,74.0,46.0,2212.0
48,74.0,46.0,2213.0
49,74.0,46.0,2214.0
50,74.0,46.0,2468.0
51,74.0,46.0,2469.0
52,74.0,46.0,2470.0
53,74.0,46.0,2724.0
54,74.0,46.0,2725.0
55,74.0,46.0,2726.0
56,74.0,46.0,2980.0
57,74.0,46.0,2981.0
58,74.0,46.0,2982.0
59,74.0,46.0,3236.0
60,74.0,46.0,3237.0
61,74.0,46.0,3238.0
62,74.0,46.0,3492.0
63,74.0,46.0,3493.0
64,74.0,46.0,3494.0
65,74.0,46.0,3748.0
66,74.0,46.0,3749.0
67,74.0,46.0,3750.0
68,74.0,59.0,2221.0
69,74.0,59.0,2222.0
70,74.0,59.0,2223.0
71,74.0,59.0,2477.0
72,74.0,59.0,2478.0
73,74.0,59.0,2479.0
74,74.0,59.0,2733.0
75,74.0,59.0,2734.0
76,74.0,59.0,2735.0
77,74.0,59.0,2989.0
78,74.0,59.0,2990.0
79,74.0,59.0,2991.0
80,74.0,59.0,3245.0
81,74.0,59.0,3246.0
82,74.0,59.0,3247.0
83,74.0,59.0,3501.0
84,74.0,59.0,3502.0
85,74.0,59.0,3503.0
86,74.0,59.0,3757.0
87,74.0,59.0,3758.0
88,74.0,59.0,3759.0
89,74.0,60.0,2222.0
90,74.0,60.0,2478.0
91,74.0,60.0,2734.0
92,74.0,60.0,2990.0
93,74.0,60.0,3246.0
94,74.0,60.0,3502.0
95,74.0,60.0,3758.0
96,74.0,66.0,2235.0
97,75.0,42.0,2217.0
98,75.0,42.0,2218.0
99,75.0,42.0,2473.0
100,75.0,42.0,2474.0
101,75.0,42.0,2729.0
102,75.0,42.0,2730.0
103,75.0,42.0,2985.0
104,75.0,42.0,2986.0
105,75.0,42.0,3241.0
106,75.0,42.0,3242.0
107,75.0,42.0,3497.0
108,75.0,42.0,3498.0
109,75.0,42.0,3753.0
110,75.0,42.0,3754.0
111,75.0,45.0,2213.0
112,75.0,45.0,2469.0
113,75.0,45.0,2725.0
114,75.0,45.0,2981.0
115,75.0,45.0,3237.0
116,75.0,45.0,3493.0
117,75.0,45.0,3749.0
118,75.0,46.0,2211.0
119,75.0,46.0,2212.0
120,75.0,46.0,2213.0
121,75.0,46.0,2214.0
122,75.0,46.0,2467.0
123,75.0,46.0,2468.0
124,75.0,46.0,2469.0
125,75.0,46.0,2470.0
126,75.0,46.0,2723.0
127,75.0,46.0,2724.0
128,75.0,46.0,2725.0
129,75.0,46.0,2726.0
130,75.0,46.0,2979.0
131,75.0,46.0,2980.0
132,75.0,46.0,2981.0
133,75.0,46.0,2982.0
134,75.0,46.0,3235.0
135,75.0,46.0,3236.0
136,75.0,46.0,3237.0
137,75.0,46.0,3238.0
138,75.0,46.0,3491.0
139,75.0,46.0,3492.0
140,75.0,46.0,3493.0
141,75.0,46.0,3494.0
142,75.0,46.0,3747.0
143,75.0,46.0,3748.0
144,75.0,46.0,3749.0
145,75.0,46.0,3750.0
146,75.0,47.0,2210.0
147,75.0,47.0,2211.0
148,75.0,47.0,2212.0
149,75.0,47.0,2466.0
150,75.0,47.0,2467.0
151,75.0,47.0,2468.0
152,75.0,47.0,2722.0
153,75.0,47.0,2723.0
154,75.0,47.0,2724.0
155,75.0,47.0,2978.0
156,75.0,47.0,2979.0
157,75.0,47.0,2980.0
158,75.0,47.0,3234.0
159,75.0,47.0,3235.0
160,75.0,47.0,3236.0
161,75.0,47.0,3490.0
162,75.0,47.0,3491.0
163,75.0,47.0,3492.0
164,75.0,47.0,3746.0
165,75.0,47.0,3747.0
166,75.0,47.0,3748.0
167,75.0,59.0,2221.0
168,75.0,59.0,2222.0
169,75.0,59.0,2223.0
170,75.0,59.0,2477.0
171,75.0,59.0,2478.0
172,75.0,59.0,2479.0
173,75.0,59.0,2733.0
174,75.0,59.0,2734.0
175,75.0,59.0,2735.0
176,75.0,59.0,2989.0
177,75.0,59.0,2990.0
178,75.0,59.0,2991.0
179,75.0,59.0,3245.0
180,75.0,59.0,3246.0
181,75.0,59.0,3247.0
182,75.0,59.0,3501.0
183,75.0,59.0,3502.0
184,75.0,59.0,3503.0
185,75.0,59.0,3757.0
186,75.0,59.0,3758.0
187,75.0,59.0,3759.0
188,75.0,62.0,2240.0
189,75.0,63.0,2238.0
190,75.0,63.0,2239.0
191,75.0,63.0,2240.0
192,75.0,63.0,2241.0
193,75.0,64.0,2236.0
194,75.0,66.0,2235.0
195,75.0,69.0,2226.0
196,75.0,69.0,2227.0
197,75.0,70.0,2225.0
198,76.0,42.0,2217.0
199,76.0,42.0,2218.0
200,76.0,42.0,2473.0
201,76.0,42.0,2474.0
202,76.0,42.0,2729.0
203,76.0,42.0,2730.0
204,76.0,42.0,2985.0
205,76.0,42.0,2986.0
206,76.0,42.0,3241.0
207,76.0,42.0,3242.0
208,76.0,42.0,3497.0
209,76.0,42.0,3498.0
210,76.0,42.0,3753.0
211,76.0,42.0,3754.0
212,76.0,45.0,2213.0
213,76.0,45.0,2214.0
214,76.0,45.0,2469.0
215,76.0,45.0,2470.0
216,76.0,45.0,2725.0
217,76.0,45.0,2726.0
218,76.0,45.0,2981.0
219,76.0,45.0,2982.0
220,76.0,45.0,3237.0
221,76.0,45.0,3238.0
222,76.0,45.0,3493.0
223,76.0,45.0,3494.0
224,76.0,45.0,3749.0
225,76.0,45.0,3750.0
226,76.0,46.0,2211.0
227,76.0,46.0,2212.0
228,76.0,46.0,2213.0
229,76.0,46.0,2214.0
230,76.0,46.0,2467.0
231,76.0,46.0,2468.0
232,76.0,46.0,2469.0
233,76.0,46.0,2470.0
234,76.0,46.0,2723.0
235,76.0,46.0,2724.0
236,76.0,46.0,2725.0
237,76.0,46.0,2726.0
238,76.0,46.0,2979.0
239,76.0,46.0,2980.0
240,76.0,46.0,2981.0
241,76.0,46.0,2982.0
242,76.0,46.0,3235.0
243,76.0,46.0,3236.0
244,76.0,46.0,3237.0
245,76.0,46.0,3238.0
246,76.0,46.0,3491.0
247,76.0,46.0,3492.0
248,76.0,46.0,3493.0
249,76.0,46.0,3494.0
250,76.0,46.0,3747.0
251,76.0,46.0,3748.0
252,76.0,46.0,3749.0
253,76.0,46.0,3750.0
254,76.0,47.0,2210.0
255,76.0,47.0,2211.0
256,76.0,47.0,2212.0
257,76.0,47.0,2466.0
258,76.0,47.0,2467.0
259,76.0,47.0,2468.0
260,76.0,47.0,2722.0
261,76.0,47.0,2723.0
262,76.0,47.0,2724.0
263,76.0,47.0,2978.0
264,76.0,47.0,2979.0
265,76.0,47.0,2980.0
266,76.0,47.0,3234.0
267,76.0,47.0,3235.0
268,76.0,47.0,3236.0
269,76.0,47.0,3490.0
270,76.0,47.0,3491.0
271,76.0,47.0,3492.0
272,76.0,47.0,3746.0
273,76.0,47.0,3747.0
274,76.0,47.0,3748.0
275,76.0,57.0,2224.0
276,76.0,57.0,2225.0
277,76.0,57.0,2480.0
278,76.0,57.0,2481.0
279,76.0,57.0,2736.0
280,76.0,57.0,2737.0
281,76.0,57.0,2992.0
282,76.0,57.0,2993.0
283,76.0,57.0,3248.0
284,76.0,57.0,3249.0
285,76.0,57.0,3504.0
286,76.0,57.0,3505.0
287,76.0,57.0,3760.0
288,76.0,57.0,3761.0
289,76.0,58.0,2223.0
290,76.0,58.0,2224.0
291,76.0,58.0,2225.0
292,76.0,58.0,2479.0
293,76.0,58.0,2480.0
294,76.0,58.0,2481.0
295,76.0,58.0,2735.0
296,76.0,58.0,2736.0
297,76.0,58.0,2737.0
298,76.0,58.0,2991.0
299,76.0,58.0,2992.0
300,76.0,58.0,2993.0
301,76.0,58.0,3247.0
302,76.0,58.0,3248.0
303,76.0,58.0,3249.0
304,76.0,58.0,3503.0
305,76.0,58.0,3504.0
306,76.0,58.0,3505.0
307,76.0,58.0,3759.0
308,76.0,58.0,3760.0
309,76.0,58.0,3761.0
310,76.0,68.0,2222.0
311,76.0,68.0,2223.0
312,76.0,68.0,2478.0
313,76.0,68.0,2479.0
314,76.0,68.0,2734.0
315,76.0,68.0,2735.0
316,76.0,68.0,2990.0
317,76.0,68.0,2991.0
318,76.0,68.0,3246.0
319,76.0,68.0,3247.0
320,76.0,68.0,3502.0
321,76.0,68.0,3503.0
322,76.0,68.0,3758.0
323,76.0,68.0,3759.0
324,76.0,94.0,2234.0
325,76.0,95.0,2234.0
326,76.0,95.0,2235.0
327,77.0,41.0,2217.0
328,77.0,41.0,2473.0
329,77.0,41.0,2729.0
330,77.0,41.0,2985.0
331,77.0,41.0,3241.0
332,77.0,41.0,3497.0
333,77.0,41.0,3753.0
334,77.0,42.0,2216.0
335,77.0,42.0,2217.0
336,77.0,42.0,2218.0
337,77.0,42.0,2472.0
338,77.0,42.0,2473.0
339,77.0,42.0,2474.0
340,77.0,42.0,2728.0
341,77.0,42.0,2729.0
342,77.0,42.0,2730.0
343,77.0,42.0,2984.0
344,77.0,42.0,2985.0
345,77.0,42.0,2986.0
346,77.0,42.0,3240.0
347,77.0,42.0,3241.0
348,77.0,42.0,3242.0
349,77.0,42.0,3496.0
350,77.0,42.0,3497.0
351,77.0,42.0,3498.0
352,77.0,42.0,3752.0
353,77.0,42.0,3753.0
354,77.0,42.0,3754.0
355,77.0,45.0,2212.0
356,77.0,45.0,2213.0
357,77.0,45.0,2214.0
358,77.0,45.0,2468.0
359,77.0,45.0,2469.0
360,77.0,45.0,2470.0
361,77.0,45.0,2724.0
362,77.0,45.0,2725.0
363,77.0,45.0,2726.0
364,77.0,45.0,2980.0
365,77.0,45.0,2981.0
366,77.0,45.0,2982.0
367,77.0,45.0,3236.0
368,77.0,45.0,3237.0
369,77.0,45.0,3238.0
370,77.0,45.0,3492.0
371,77.0,45.0,3493.0
372,77.0,45.0,3494.0
373,77.0,45.0,3748.0
374,77.0,45.0,3749.0
375,77.0,45.0,3750.0
376,77.0,46.0,2212.0
377,77.0,46.0,2213.0
378,77.0,46.0,2214.0
379,77.0,46.0,2468.0
380,77.0,46.0,2469.0
381,77.0,46.0,2470.0
382,77.0,46.0,2724.0
383,77.0,46.0,2725.0
384,77.0,46.0,2726.0
385,77.0,46.0,2980.0
386,77.0,46.0,2981.0
387,77.0,46.0,2982.0
