,0,1,2
0,80.0,38.0,2236.0
1,80.0,38.0,2492.0
2,80.0,38.0,2748.0
3,80.0,38.0,3004.0
4,80.0,38.0,3260.0
5,80.0,38.0,3516.0
6,80.0,38.0,3772.0
7,81.0,37.0,2235.0
8,81.0,37.0,2236.0
9,81.0,37.0,2491.0
10,81.0,37.0,2492.0
11,81.0,37.0,2747.0
12,81.0,37.0,2748.0
13,81.0,37.0,3003.0
14,81.0,37.0,3004.0
15,81.0,37.0,3259.0
16,81.0,37.0,3260.0
17,81.0,37.0,3515.0
18,81.0,37.0,3516.0
19,81.0,37.0,3771.0
20,81.0,37.0,3772.0
21,81.0,38.0,2234.0
22,81.0,38.0,2235.0
23,81.0,38.0,2236.0
24,81.0,38.0,2490.0
25,81.0,38.0,2491.0
26,81.0,38.0,2492.0
27,81.0,38.0,2746.0
28,81.0,38.0,2747.0
29,81.0,38.0,2748.0
30,81.0,38.0,3002.0
31,81.0,38.0,3003.0
32,81.0,38.0,3004.0
33,81.0,38.0,3258.0
34,81.0,38.0,3259.0
35,81.0,38.0,3260.0
36,81.0,38.0,3514.0
37,81.0,38.0,3515.0
38,81.0,38.0,3516.0
39,81.0,38.0,3770.0
40,81.0,38.0,3771.0
41,81.0,38.0,3772.0
42,81.0,39.0,2232.0
43,81.0,39.0,2233.0
44,81.0,39.0,2488.0
45,81.0,39.0,2489.0
46,81.0,39.0,2744.0
47,81.0,39.0,2745.0
48,81.0,39.0,3000.0
49,81.0,39.0,3001.0
50,81.0,39.0,3256.0
51,81.0,39.0,3257.0
52,81.0,39.0,3512.0
53,81.0,39.0,3513.0
54,81.0,39.0,3768.0
55,81.0,39.0,3769.0
56,81.0,40.0,2230.0
57,81.0,40.0,2486.0
58,81.0,40.0,2742.0
59,81.0,40.0,2998.0
60,81.0,40.0,3254.0
61,81.0,40.0,3510.0
62,81.0,40.0,3766.0
63,81.0,47.0,2231.0
64,81.0,47.0,2232.0
65,81.0,47.0,2743.0
66,81.0,47.0,2744.0
67,81.0,47.0,2999.0
68,81.0,47.0,3000.0
69,81.0,47.0,3255.0
70,81.0,47.0,3256.0
71,81.0,47.0,3511.0
72,81.0,47.0,3512.0
73,81.0,47.0,3767.0
74,81.0,47.0,3768.0
75,81.0,48.0,2229.0
76,81.0,48.0,2741.0
77,81.0,48.0,2997.0
78,81.0,48.0,3253.0
79,81.0,48.0,3509.0
80,81.0,48.0,3765.0
81,82.0,37.0,2235.0
82,82.0,37.0,2236.0
83,82.0,37.0,2491.0
84,82.0,37.0,2492.0
85,82.0,37.0,2747.0
86,82.0,37.0,2748.0
87,82.0,37.0,3003.0
88,82.0,37.0,3004.0
89,82.0,37.0,3259.0
90,82.0,37.0,3260.0
91,82.0,37.0,3515.0
92,82.0,37.0,3516.0
93,82.0,37.0,3771.0
94,82.0,37.0,3772.0
95,82.0,38.0,2233.0
96,82.0,38.0,2234.0
97,82.0,38.0,2235.0
98,82.0,38.0,2236.0
99,82.0,38.0,2489.0
100,82.0,38.0,2490.0
101,82.0,38.0,2491.0
102,82.0,38.0,2492.0
103,82.0,38.0,2745.0
104,82.0,38.0,2746.0
105,82.0,38.0,2747.0
106,82.0,38.0,2748.0
107,82.0,38.0,3001.0
108,82.0,38.0,3002.0
109,82.0,38.0,3003.0
110,82.0,38.0,3004.0
111,82.0,38.0,3257.0
112,82.0,38.0,3258.0
113,82.0,38.0,3259.0
114,82.0,38.0,3260.0
115,82.0,38.0,3513.0
116,82.0,38.0,3514.0
117,82.0,38.0,3515.0
118,82.0,38.0,3516.0
119,82.0,38.0,3769.0
120,82.0,38.0,3770.0
121,82.0,38.0,3771.0
122,82.0,38.0,3772.0
123,82.0,39.0,2233.0
124,82.0,39.0,2489.0
125,82.0,39.0,2745.0
126,82.0,39.0,3001.0
127,82.0,39.0,3257.0
128,82.0,39.0,3513.0
129,82.0,39.0,3769.0
130,82.0,46.0,2231.0
131,82.0,46.0,2232.0
132,82.0,46.0,2743.0
133,82.0,46.0,2744.0
134,82.0,46.0,2999.0
135,82.0,46.0,3000.0
136,82.0,46.0,3255.0
137,82.0,46.0,3256.0
138,82.0,46.0,3511.0
139,82.0,46.0,3512.0
140,82.0,46.0,3767.0
141,82.0,46.0,3768.0
142,82.0,47.0,2228.0
143,82.0,47.0,2229.0
144,82.0,47.0,2230.0
145,82.0,47.0,2231.0
146,82.0,47.0,2232.0
147,82.0,47.0,2740.0
148,82.0,47.0,2741.0
149,82.0,47.0,2742.0
150,82.0,47.0,2743.0
151,82.0,47.0,2744.0
152,82.0,47.0,2996.0
153,82.0,47.0,2997.0
154,82.0,47.0,2998.0
155,82.0,47.0,2999.0
156,82.0,47.0,3000.0
157,82.0,47.0,3252.0
158,82.0,47.0,3253.0
159,82.0,47.0,3254.0
160,82.0,47.0,3255.0
161,82.0,47.0,3256.0
162,82.0,47.0,3508.0
163,82.0,47.0,3509.0
164,82.0,47.0,3510.0
165,82.0,47.0,3511.0
166,82.0,47.0,3512.0
167,82.0,47.0,3764.0
