,0,1,2
0,74.0,54.0,2219.0
1,74.0,54.0,2220.0
2,74.0,54.0,2221.0
3,74.0,55.0,2218.0
4,75.0,54.0,2216.0
5,75.0,54.0,2217.0
6,75.0,54.0,2219.0
7,75.0,54.0,2220.0
8,75.0,54.0,2221.0
9,75.0,55.0,2218.0
10,76.0,50.0,2188.0
11,76.0,50.0,2189.0
12,76.0,51.0,2186.0
13,76.0,51.0,2187.0
14,76.0,51.0,2214.0
15,76.0,51.0,2215.0
16,76.0,51.0,2216.0
17,76.0,51.0,2470.0
18,76.0,51.0,2471.0
19,76.0,51.0,2472.0
20,76.0,51.0,2726.0
21,76.0,51.0,2727.0
22,76.0,51.0,2728.0
23,76.0,51.0,2982.0
24,76.0,51.0,2983.0
25,76.0,51.0,2984.0
26,76.0,51.0,3238.0
27,76.0,51.0,3239.0
28,76.0,51.0,3240.0
29,76.0,51.0,3494.0
30,76.0,51.0,3495.0
31,76.0,51.0,3496.0
32,76.0,51.0,3750.0
33,76.0,51.0,3751.0
34,76.0,51.0,3752.0
35,76.0,54.0,2216.0
36,76.0,54.0,2217.0
37,76.0,85.0,2203.0
38,76.0,85.0,2204.0
39,76.0,85.0,2459.0
40,76.0,85.0,2460.0
41,76.0,85.0,2715.0
42,76.0,85.0,2716.0
43,76.0,85.0,2971.0
44,76.0,85.0,2972.0
45,76.0,85.0,3227.0
46,76.0,85.0,3228.0
47,76.0,85.0,3483.0
48,76.0,85.0,3484.0
49,76.0,85.0,3739.0
50,76.0,85.0,3740.0
51,76.0,86.0,2202.0
52,76.0,86.0,2203.0
53,76.0,86.0,2204.0
54,76.0,86.0,2458.0
55,76.0,86.0,2459.0
56,76.0,86.0,2460.0
57,76.0,86.0,2714.0
58,76.0,86.0,2715.0
59,76.0,86.0,2716.0
60,76.0,86.0,2970.0
61,76.0,86.0,2971.0
62,76.0,86.0,2972.0
63,76.0,86.0,3226.0
64,76.0,86.0,3227.0
65,76.0,86.0,3228.0
66,76.0,86.0,3482.0
67,76.0,86.0,3483.0
68,76.0,86.0,3484.0
69,76.0,86.0,3738.0
70,76.0,86.0,3739.0
71,76.0,86.0,3740.0
72,77.0,50.0,2188.0
73,77.0,50.0,2189.0
74,77.0,50.0,2214.0
75,77.0,50.0,2215.0
76,77.0,50.0,2216.0
77,77.0,50.0,2470.0
78,77.0,50.0,2471.0
79,77.0,50.0,2472.0
80,77.0,50.0,2726.0
81,77.0,50.0,2727.0
82,77.0,50.0,2728.0
83,77.0,50.0,2982.0
84,77.0,50.0,2983.0
85,77.0,50.0,2984.0
86,77.0,50.0,3238.0
87,77.0,50.0,3239.0
88,77.0,50.0,3240.0
89,77.0,50.0,3494.0
90,77.0,50.0,3495.0
91,77.0,50.0,3496.0
92,77.0,50.0,3750.0
93,77.0,50.0,3751.0
94,77.0,50.0,3752.0
95,77.0,51.0,2186.0
96,77.0,51.0,2187.0
97,77.0,51.0,2194.0
98,77.0,51.0,2195.0
99,77.0,51.0,2214.0
100,77.0,51.0,2215.0
101,77.0,51.0,2216.0
102,77.0,51.0,2470.0
103,77.0,51.0,2471.0
104,77.0,51.0,2472.0
105,77.0,51.0,2726.0
106,77.0,51.0,2727.0
107,77.0,51.0,2728.0
108,77.0,51.0,2982.0
109,77.0,51.0,2983.0
110,77.0,51.0,2984.0
111,77.0,51.0,3238.0
112,77.0,51.0,3239.0
113,77.0,51.0,3240.0
114,77.0,51.0,3494.0
115,77.0,51.0,3495.0
116,77.0,51.0,3496.0
117,77.0,51.0,3750.0
118,77.0,51.0,3751.0
119,77.0,51.0,3752.0
120,77.0,52.0,2214.0
